% site name: THU2
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
1999.6461   -51.3     4.9   183.2     2.0   -40.6     2.6
1999.6490   -57.8     4.9   181.5     2.0   -40.3     2.5
1999.6520   -52.3     4.9   180.7     2.0   -40.6     2.5
1999.6542   -52.5     4.8   180.1     2.0   -38.9     2.5
1999.6571   -53.3     4.8   179.8     2.0   -41.3     2.5
1999.6600   -48.1     4.9   180.3     2.0   -39.6     2.5
1999.6630   -46.2     4.7   180.9     2.0   -40.5     2.5
1999.6652   -51.6     4.8   181.4     2.0   -39.5     2.5
1999.6680   -50.7     4.7   180.3     1.9   -39.3     2.5
1999.6710   -45.4     4.6   179.9     1.9   -41.2     2.5
1999.6734   -47.2     4.6   180.8     1.9   -39.7     2.5
1999.6761   -48.3     5.0   181.1     2.0   -40.7     2.7
1999.6790   -51.4     4.6   181.7     1.9   -41.7     2.5
1999.6820   -50.8     4.9   180.5     2.0   -38.1     2.5
1999.6844   -51.5     4.9   180.7     2.0   -39.5     2.5
1999.6872   -45.9     4.9   180.6     2.0   -40.1     2.6
1999.6900   -50.2     4.9   180.9     2.0   -41.5     2.5
1999.6930   -52.2     4.8   179.3     2.0   -40.3     2.5
1999.6954   -58.4     4.6   180.0     2.0   -39.2     2.5
1999.6982   -57.1     4.6   180.3     1.9   -38.6     2.5
1999.7010   -52.1     4.6   180.2     1.9   -40.4     2.5
1999.7040   -48.3     4.8   181.0     2.0   -40.1     2.5
1999.7091   -65.8     5.8   182.4     2.4   -40.6     2.9
1999.7120   -53.0     5.0   179.9     2.0   -39.0     2.7
1999.7150   -52.9     4.6   180.7     1.9   -39.4     2.5
1999.7172   -50.0     4.6   181.0     1.9   -38.9     2.5
1999.7200   -53.2     4.9   180.0     2.0   -38.1     2.5
1999.7230   -46.9     4.7   180.4     2.0   -39.7     2.5
1999.7254   -43.6     4.9   178.9     2.0   -38.5     2.5
1999.7282   -46.5     4.8   180.0     2.0   -41.0     2.6
1999.7310   -51.7     4.9   180.9     2.0   -38.3     2.5
1999.7340   -47.3     4.9   179.9     2.0   -38.5     2.5
1999.7364   -39.1     4.8   178.9     2.0   -39.0     2.5
1999.7392   -43.8     4.6   179.2     1.9   -39.0     2.5
1999.7420   -46.5     5.1   178.5     2.0   -40.7     2.7
1999.7450   -46.5     4.7   179.0     2.0   -40.0     2.5
1999.7474   -45.9     4.9   179.6     2.0   -39.0     2.6
1999.7502   -49.3     5.0   178.2     2.0   -39.8     2.7
1999.7530   -46.3     4.9   177.0     2.0   -39.6     2.5
1999.7560   -54.8     4.8   177.1     2.0   -41.5     2.6
1999.7584   -40.4     4.8   178.2     2.0   -40.0     2.6
1999.7611   -45.8     4.8   178.3     2.0   -39.0     2.5
1999.7640   -42.5     4.6   178.7     1.9   -37.3     2.5
1999.7670   -51.3     4.9   178.3     2.0   -38.2     2.5
1999.7692   -52.3     4.7   180.3     2.0   -39.2     2.5
1999.7720   -51.2     5.1   180.5     2.0   -40.3     2.7
1999.7750   -47.6     4.9   179.8     2.0   -39.6     2.6
1999.7774   -51.3     4.8   179.3     2.0   -40.7     2.6
1999.7802   -43.7     4.6   180.3     2.0   -39.3     2.5
1999.7830   -41.8     5.8   178.5     2.3   -38.6     3.0
1999.7860   -45.0     4.7   179.4     2.0   -40.4     2.5
1999.7884   -47.9     5.8   179.2     2.2   -39.5     2.9
1999.7912   -52.3     4.8   178.5     2.0   -41.9     2.5
1999.7940   -52.9     4.7   175.6     2.0   -40.6     2.5
1999.7970   -46.1     4.8   177.3     2.0   -39.6     2.6
1999.8000   -47.9     4.9   177.0     2.0   -37.2     2.6
1999.8022   -52.2     4.9   177.8     2.0   -39.6     2.6
1999.8050   -53.3     5.0   178.7     2.0   -39.3     2.7
2000.0020   -47.1     6.3   176.3     2.4   -36.9     3.2
2000.0050   -45.7     5.1   176.0     2.1   -38.8     2.6
2000.0074   -39.5     5.6   174.6     2.3   -36.1     2.8
2000.0102   -45.2     5.7   174.6     2.3   -38.4     2.9
2000.0130   -43.0     7.5   174.5     2.7   -36.7     3.6
2000.0160   -36.6     5.9   173.1     2.3   -38.3     3.0
2000.0190   -29.5    24.3   163.1    21.0   -37.0     5.5
2000.0212   -41.2     4.9   172.8     2.0   -37.8     2.5
2000.0240   -37.5     4.6   174.0     1.8   -35.6     2.4
2000.0270   -65.7    12.9   176.8     4.0   -33.8     5.8
2000.0322   -51.5    52.0   174.4    47.9   -38.5     2.9
2000.0350   -43.0     5.6   173.1     2.1   -40.1     2.8
2000.0380   -36.3     5.5   174.7     2.1   -37.6     3.0
2000.0404   -32.3     5.8   173.5     2.2   -38.3     2.8
2000.0430   -42.7     5.7   173.4     2.2   -40.1     3.1
2000.0460   -36.9     6.6   175.5     2.4   -37.9     2.8
2000.0490   -48.4     5.4   174.7     2.1   -39.5     2.7
2000.0512   -42.0     5.3   175.0     2.0   -38.4     2.9
2000.0540   -39.9     5.7   171.1     2.1   -36.7     3.2
2000.0570   -44.5     6.2   174.0     2.3   -35.9     2.5
2000.0594   -49.3     4.9   171.2     2.0   -37.9     2.9
2000.0622   -43.2     5.9   173.5     2.2   -37.4     2.7
2000.0650   -48.2     5.5   171.5     2.1   -39.2     2.8
2000.0680   -47.9     5.7   173.3     2.2   -39.2     2.8
2000.0710   -41.6     5.6   174.6     2.2   -38.2     2.7
2000.0732   -39.2     5.2   173.4     2.1   -37.3     2.7
2000.0760   -38.7     5.0   174.1     2.0   -36.9     2.8
2000.0790   -41.8     5.3   171.4     2.1   -37.4     3.2
2000.0820   -39.3     6.1   172.6     2.5   -38.1     2.8
2000.0842   -40.1     5.5   173.0     2.2   -37.3     2.7
2000.0870   -45.6     5.2   172.4     2.1   -37.3     2.8
2000.0900   -40.0     5.5   171.9     2.2   -35.4     2.8
2000.0924   -40.5     5.3   171.4     2.2   -37.5     3.0
2000.0950   -36.1     5.8   171.2     2.3   -35.5     2.8
2000.0980   -28.0     5.3   171.4     2.1   -33.3     3.2
2000.1010   -46.9     6.5   172.2     2.4   -36.3     3.6
2000.1033   -51.4     7.3   167.4     2.7   -36.6     3.3
2000.1060   -52.9     6.5   171.3     2.5   -35.1     2.9
2000.1090   -40.8     5.8   171.6     2.4   -33.6     3.0
2000.1120   -41.7     6.1   170.9     2.3   -37.0     3.0
2000.1142   -40.2     6.1   173.4     2.5   -35.4     3.1
2000.1170   -51.1     6.4   172.2     2.5   -37.6     3.0
2000.1200   -47.5     5.9   173.2     2.4   -38.1     3.0
2000.1230   -55.7     5.9   173.2     2.3   -37.2     3.9
2000.1252   -51.6     8.0   174.7     3.0   -36.9     2.8
2000.1280   -52.9     5.5   169.2     2.1   -36.7     3.2
2000.1310   -46.4     6.4   166.6     2.5   -35.7     3.3
2000.1340   -53.2     6.3   169.9     2.6   -36.0     3.1
2000.1362   -38.3     6.0   169.9     2.3   -37.1     3.3
2000.1390   -42.6     7.0   170.6     2.7   -39.6     2.7
2000.1420   -43.2     5.5   169.6     2.1   -40.1     3.3
2000.1444   -52.5     6.6   171.2     2.5   -39.3     2.9
2000.1472   -47.4     5.8   170.9     2.2   -39.6     2.8
2000.1500   -52.7     5.4   172.4     2.1   -38.8     3.6
2000.1530   -36.4     7.1   172.1     2.7   -35.8     3.7
2000.1553   -50.0     7.8   171.4     3.0   -38.0     3.5
2000.1580   -31.4     7.6   168.3     2.9   -34.5     3.3
2000.1610   -37.5     7.0   168.1     3.1   -39.7     4.6
2000.1640   -41.0     8.9   169.2     3.4   -38.3     3.4
2000.1662   -41.2     7.6   170.2     2.6   -37.2     3.6
2000.1690   -44.0     8.0   171.8     3.1   -38.4     3.3
