% site name: QEQE
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2006.2610   -34.8     3.4    91.8     2.1   -49.8     2.2
2006.2640   -34.8     3.2    91.6     2.0   -49.8     2.1
2006.2663   -36.6     3.2    91.5     2.0   -51.2     2.1
2006.2690   -38.5     3.1    90.9     2.0   -51.6     2.0
2006.2720   -31.6     3.5    91.3     2.2   -50.5     2.2
2006.2750   -33.6     3.3    91.1     2.2   -51.1     2.2
2006.2772   -36.1     3.2    91.1     2.0   -50.6     2.1
2006.2800   -32.8     3.1    90.9     2.0   -50.0     2.0
2006.2830   -32.2     3.2    89.8     2.0   -49.4     2.1
2006.2854   -31.5     3.4    90.4     2.0   -50.0     2.1
2006.2882   -35.6     3.7    91.1     2.2   -49.5     2.4
2006.2910   -32.6     3.4    92.5     2.2   -48.0     2.2
2006.2940   -38.9     3.4    91.9     2.0   -49.6     2.1
2006.3680   -39.7    10.4    90.4     4.7   -51.8     5.6
2006.3702   -36.0     3.1    89.6     2.0   -49.4     2.0
2006.3730   -36.7     3.1    90.8     2.0   -47.2     2.0
2006.3760   -42.6     4.1    95.0     2.4   -52.4     2.4
2006.4170   -44.7     3.8    91.8     2.3   -47.9     2.4
2006.4420   -36.2     3.3    88.6     2.0   -47.1     2.1
2006.4442   -40.1     3.2    88.3     2.0   -48.7     2.1
2006.4470   -38.8     3.0    87.3     2.0   -46.7     1.9
2006.4853   -31.2     5.0    88.7     3.0   -44.7     3.1
2006.4880   -36.5     3.1    88.5     2.0   -45.7     2.0
2006.4910   -37.0     3.3    87.9     2.0   -45.5     2.1
2006.4940   -34.0     3.2    88.8     2.0   -46.1     2.1
2006.4962   -41.3     3.2    89.2     2.0   -46.8     2.1
2006.4990   -38.4     3.0    89.4     2.0   -45.1     1.9
2006.5020   -41.9     3.0    88.9     2.0   -46.6     2.0
2006.5043   -37.4     3.0    88.1     2.0   -46.3     1.9
2006.5072   -38.0     3.1    88.4     2.0   -47.9     2.0
2006.5100   -33.5     3.3    88.7     2.0   -48.2     2.1
2006.5130   -43.0     3.1    88.3     2.0   -45.4     2.0
2006.5153   -33.0     3.1    88.9     2.0   -47.7     2.0
2006.5180   -31.9     3.1    88.3     2.0   -46.0     2.0
2006.5210   -32.0     3.0    88.0     2.0   -47.1     1.9
2006.5240   -38.2     3.1    87.2     2.0   -45.8     2.0
2006.5263   -38.1     3.2    86.3     2.0   -48.3     2.1
2006.5290   -42.4     3.5    86.8     2.2   -49.2     2.2
2006.5350   -30.3     4.4    83.4     2.7   -47.1     2.8
2006.5373   -33.3     3.1    87.3     2.0   -48.5     2.0
2006.5400   -36.9     3.0    87.7     2.0   -47.4     1.9
2006.5430   -32.6     3.0    87.1     2.0   -47.3     2.0
2006.5460   -38.1     3.0    90.1     2.0   -48.8     1.9
2006.5483   -35.3     3.0    86.7     1.9   -48.1     2.0
2006.5510   -41.3     3.0    86.6     2.0   -44.9     1.9
2006.5540   -34.4     3.0    86.0     2.0   -49.2     1.9
2006.5570   -38.8     3.0    85.8     1.9   -46.8     2.0
2006.5592   -35.1     3.0    84.9     2.0   -47.6     1.9
2006.5620   -44.6     3.0    86.1     2.0   -46.9     1.9
2006.5650   -37.8     3.0    85.7     2.0   -47.7     1.9
2006.5673   -41.2     3.0    85.9     1.9   -46.8     2.0
2006.5701   -38.6     3.0    86.5     2.0   -46.0     1.9
2006.5730   -38.3     3.1    87.8     2.0   -47.1     2.0
2006.5760   -35.8     2.9    86.2     2.0   -47.4     1.9
2006.5783   -34.9     2.9    86.9     1.9   -47.2     1.9
2006.5810   -34.5     3.1    86.3     2.0   -49.9     2.0
2006.5840   -38.4     4.3    85.1     2.5   -47.3     2.5
2006.6003   -27.2     6.8    91.1     4.1   -44.9     3.8
2006.6030   -34.8     3.2    84.8     2.0   -46.8     2.1
2006.6060   -38.8     3.2    85.0     2.0   -48.1     2.1
2006.6090   -38.4     3.0    84.6     2.0   -46.6     2.0
2006.6112   -43.0     3.0    84.6     2.0   -48.0     2.0
