% site name: DGJG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.8802   -17.6     3.4    48.8     1.9   -60.7     1.4
2009.8830   -15.9     3.4    48.7     1.9   -62.6     1.4
2009.8860   -20.3     3.4    49.2     1.9   -59.3     1.5
2009.8884   -20.6     3.3    48.4     1.9   -60.8     1.4
2009.8912   -19.5     3.5    48.0     1.9   -61.2     1.4
2009.8940   -23.9     3.4    47.2     1.9   -60.9     1.4
2009.8970   -23.2     3.3    47.4     1.9   -61.3     1.4
2009.8994   -18.9     3.5    46.7     1.9   -60.0     1.4
2009.9020   -17.2     3.4    48.3     1.9   -60.4     1.5
2009.9050   -20.3     3.4    47.1     1.9   -59.2     1.4
2009.9080   -19.4     3.3    48.3     1.9   -60.9     1.4
2009.9102   -17.2     3.3    48.3     1.9   -60.1     1.4
2009.9130   -23.2     3.4    47.5     1.9   -60.9     1.5
2009.9160   -18.9     3.3    47.6     1.9   -60.8     1.4
2009.9184   -18.7     3.3    48.2     1.9   -61.0     1.4
2009.9212   -21.2     3.3    45.8     1.9   -60.0     1.4
2009.9240   -21.9     3.3    47.9     1.9   -58.0     1.4
2009.9270   -19.5     3.3    46.8     1.9   -58.2     1.4
2009.9294   -21.3     3.3    46.9     1.9   -58.0     1.4
2009.9322   -20.3     3.3    46.9     1.9   -60.6     1.4
2009.9350   -22.0     3.4    47.8     1.9   -60.2     1.5
2009.9380   -21.7     3.3    48.3     1.9   -59.4     1.4
2009.9410   -21.2     3.4    48.2     1.9   -59.5     1.5
2009.9432   -22.7     3.3    49.2     1.9   -57.5     1.4
2009.9460   -28.4     3.3    47.4     1.9   -58.7     1.4
2009.9490   -29.3     3.3    46.8     1.9   -59.2     1.4
2009.9514   -29.7     3.4    47.7     1.9   -58.6     1.5
2009.9541   -22.6     3.3    46.5     1.9   -60.0     1.4
2009.9570   -26.7     3.3    45.5     1.9   -61.4     1.4
2009.9600   -23.4     3.4    46.4     1.9   -59.4     1.5
2009.9624   -16.3     3.3    50.6     1.9   -59.4     1.4
2009.9650    -7.1     3.3    48.7     1.9   -65.0     1.4
2009.9680   -27.1     3.4    48.0     1.9   -64.3     1.5
2009.9710   -24.7     3.4    46.3     1.9   -60.4     1.5
2009.9732   -19.4     3.4    44.6     1.9   -63.3     1.5
2009.9760   -22.8     3.4    45.2     1.9   -60.9     1.5
2009.9790   -20.6     3.4    45.7     1.9   -60.3     1.5
2009.9814   -25.6     3.4    45.6     1.9   -60.9     1.5
2009.9842   -25.2     3.4    45.7     1.9   -60.0     1.5
2009.9870   -24.1     3.4    46.8     1.9   -58.9     1.5
2009.9900   -18.8     3.3    45.7     1.9   -59.0     1.4
2009.9930   -24.0     3.3    45.2     1.9   -57.6     1.4
2009.9952   -24.4     3.4    45.4     1.9   -58.6     1.5
2009.9980   -26.4     3.3    43.8     1.9   -57.4     1.4
2010.0010   -25.8     3.3    43.8     1.9   -55.7     1.4
2010.0034   -32.4     3.3    42.7     1.9   -57.0     1.4
2010.0062   -25.1     3.3    46.4     1.9   -58.2     1.4
2010.0090   -22.9     3.4    48.6     1.9   -56.9     1.5
2010.0120   -30.0     3.4    44.6     1.9   -56.0     1.5
2010.0144   -25.5     3.3    46.7     1.9   -57.5     1.4
