% site name: SCOR
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2004.9690   -23.2     3.4    54.8     1.8  -104.4     1.3
2004.9713   -25.9     3.4    56.6     1.8  -104.5     1.3
2004.9740   -26.5     3.7    57.5     1.9  -103.8     1.3
2004.9770   -27.2     3.7    55.7     1.9  -105.2     1.3
2004.9794   -19.5     3.4    57.1     1.8  -104.0     1.3
2004.9821   -24.1     3.4    59.2     1.8   -99.9     1.3
2004.9850   -11.6     3.7    55.5     1.9  -102.8     1.3
2004.9880   -12.2     3.6    55.6     1.9  -101.9     1.3
2004.9903   -17.1     3.7    56.5     1.9  -103.1     1.3
2004.9931   -17.9     4.0    57.2     2.0  -103.4     1.3
2004.9960   -21.8     4.0    57.0     2.0  -101.6     1.3
2004.9990   -23.3     4.0    53.9     2.0  -101.5     1.4
2005.0013   -19.4     3.4    55.3     1.9  -102.2     1.3
2005.0041   -21.6     3.5    55.3     1.9  -103.7     1.3
2005.0070   -18.0     4.2    54.3     2.1  -103.3     1.3
2005.0100   -27.1     4.0    56.2     2.0  -101.5     1.3
2005.0123   -31.0     4.0    59.3     2.0   -93.4     1.3
2005.0151   -43.8     3.7    55.9     1.9   -98.3     1.3
2005.0180   -23.8     3.4    59.4     1.8  -100.2     1.2
2005.0210   -17.7     3.7    57.0     1.9  -101.6     1.3
2005.0233   -16.8     3.5    55.9     1.9   -99.0     1.3
2005.0260   -18.6     3.4    56.4     1.8  -102.6     1.2
2005.0290   -18.7     3.7    56.3     1.9   -99.7     1.3
2005.0314   -25.5     3.5    56.2     1.9  -100.6     1.3
2005.0341   -11.3     4.2    54.3     2.1  -101.3     1.3
2005.0370   -20.1     3.6    55.3     2.0   -99.1     1.3
2005.0400   -19.9     3.5    54.5     1.9  -101.6     1.3
2005.0423   -20.7     3.7    53.7     1.9  -102.0     1.3
2005.0451   -29.1     3.7    56.7     1.9   -96.4     1.3
2005.0480   -36.4     4.5    59.9     2.2  -100.4     1.4
2005.0510   -22.6     4.6    60.2     2.3   -98.0     1.4
2005.0533   -17.2     5.1    56.2     2.4  -102.5     1.4
2005.0561   -19.4     3.7    54.8     1.9  -101.5     1.3
2005.0590   -13.5     3.7    56.3     1.9  -100.6     1.3
2005.0620   -22.6     4.0    57.9     2.0  -101.6     1.3
2005.0643   -19.8     4.0    56.2     2.1  -100.1     1.3
2005.0671   -19.1     3.7    57.6     1.9  -100.2     1.3
2005.0700    -9.0     3.6    56.4     1.9   -99.5     1.3
2005.0730   -19.1     3.4    53.5     1.9   -98.6     1.3
2005.0753   -19.6     3.4    54.9     1.8   -97.8     1.2
2005.0780   -20.7     3.4    53.9     1.8   -96.5     1.3
2005.0810   -33.1     3.6    54.2     1.9  -100.7     1.3
2005.0834   -18.4     3.5    56.1     1.9  -102.6     1.3
2005.0861   -20.0     3.6    54.6     1.9  -101.6     1.3
2005.0890   -18.4     3.3    55.7     1.8   -99.6     1.2
2005.0920   -23.4     3.4    55.1     1.8   -99.7     1.3
2005.0944   -19.1     3.4    54.6     1.9  -101.8     1.3
2005.0971   -13.9     3.2    55.5     1.7  -100.9     1.3
2005.1000   -18.0     3.2    55.6     1.7  -101.4     1.3
2005.1030   -20.0     3.8    54.9     1.9  -100.7     1.4
2005.1053   -25.8     4.7    56.7     2.4  -102.1     1.4
2005.1081   -20.0     4.2    55.2     2.2  -100.2     1.4
2005.1110   -19.2     4.3    55.4     2.2   -99.3     1.3
2005.1140   -24.7     4.0    54.1     2.0   -99.3     1.3
2005.1164   -20.1     3.5    55.6     1.9   -99.2     1.3
2005.1191   -28.0     3.4    54.4     1.8   -99.2     1.2
2005.1220   -23.9     3.9    53.3     1.9   -98.1     1.4
2005.1250   -19.1     3.5    56.1     1.9   -98.9     1.3
2005.1273   -30.9     3.4    54.1     1.8  -100.1     1.2
2005.1300   -25.6     3.7    54.3     1.9   -99.3     1.3
2005.1330   -23.0     3.5    54.4     1.9   -98.7     1.3
2005.1354   -16.6     4.0    52.8     2.1   -98.0     1.3
