% site name: SCBY
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.3610   -36.2     4.6    81.3     1.8   -31.4     1.8
2008.3634   -33.9     4.4    81.5     1.8   -31.7     1.8
2008.3662   -38.8     4.4    79.9     1.8   -33.3     1.8
2008.3690   -42.3     4.5    80.6     1.8   -32.7     1.8
2008.3720   -40.5     4.4    79.9     1.8   -31.5     1.8
2008.3743   -36.6     4.6    79.6     1.8   -32.3     1.8
2008.3770   -46.6     4.3    79.8     1.7   -32.3     1.8
2008.3800   -47.8     4.3    79.4     1.8   -32.7     1.8
2008.3830   -33.8     4.7    81.4     1.8   -33.2     1.9
2008.3853   -35.2     4.5    82.2     1.8   -31.4     1.8
2008.3880   -40.5     4.4    79.9     1.8   -33.4     1.8
2008.3910   -41.6     4.7    80.6     1.9   -31.7     1.9
2008.3940   -39.3     4.7    79.5     1.8   -31.8     1.9
2008.3962   -43.1     4.7    80.5     1.9   -32.7     1.9
2008.3990   -38.8     4.6    80.1     1.8   -32.9     1.8
2008.4020   -37.2     4.6    79.7     1.8   -32.4     1.8
2008.4050   -33.7     4.6    79.1     1.8   -31.1     1.8
2008.4073   -30.8     4.7    80.4     1.8   -30.4     1.9
2008.4100   -39.6     4.6    79.5     1.8   -31.9     1.8
2008.4130   -32.6     4.3    78.0     1.8   -31.5     1.8
2008.4160   -33.6     4.3    79.5     1.7   -30.8     1.8
2008.4182   -36.8     4.3    78.7     1.7   -31.3     1.8
2008.4210   -38.4     4.5    79.0     1.8   -32.2     1.8
2008.4240   -38.2     4.6    80.2     1.8   -31.6     1.8
2008.4263   -34.1     4.5    79.9     1.8   -32.2     1.8
2008.4291   -34.5     4.4    79.7     1.8   -31.5     1.8
2008.4320   -38.3     4.4    80.4     1.8   -31.4     1.8
2008.4350   -38.5     4.4    79.2     1.8   -31.5     1.8
2008.4373   -33.7     4.6    80.4     1.8   -32.2     1.8
2008.4400   -34.1     4.5    79.4     1.8   -32.0     1.8
2008.4430   -29.4     4.5    78.5     1.8   -32.1     1.8
2008.4460   -35.3     4.3    79.0     1.8   -33.1     1.8
2008.4482   -44.6     4.3    76.7     1.8   -33.1     1.8
2008.4510   -38.9     4.2    77.1     1.7   -32.2     1.8
2008.4540   -41.6     4.3    77.5     1.8   -33.5     1.8
2008.4570   -41.0     4.4    78.5     1.8   -32.9     1.8
2008.4593   -32.3     4.3    77.7     1.7   -32.8     1.8
2008.4620   -34.0     4.3    77.6     1.8   -34.3     1.8
2008.4650   -39.7     4.2    77.7     1.7   -33.3     1.8
2008.4680   -36.6     4.4    78.2     1.8   -34.7     1.8
2008.4702   -35.5     4.4    78.5     1.8   -33.9     1.8
2008.4730   -35.7     4.1    78.3     1.7   -34.4     1.8
2008.4760   -35.8     4.1    77.1     1.7   -32.5     1.8
2008.4783   -40.5     4.1    77.7     1.7   -31.8     1.8
2008.4812   -37.1     4.1    78.1     1.7   -31.6     1.8
2008.4840   -47.0     4.1    78.1     1.7   -31.5     1.8
2008.4870   -43.5     4.3    75.8     1.8   -32.6     1.8
2008.4893   -39.6     4.2    77.6     1.7   -31.5     1.8
2008.4920   -38.9     4.2    77.5     1.7   -32.8     1.8
2008.4950   -48.5     4.1    77.3     1.7   -32.9     1.8
2008.4980   -37.9     4.1    76.2     1.7   -32.3     1.8
2008.5002   -33.0     4.2    78.1     1.7   -33.2     1.8
2008.5030   -38.8     4.2    76.0     1.7   -31.8     1.8
2008.5060   -44.8     4.1    77.4     1.7   -32.9     1.8
2008.5090   -39.2     4.1    77.6     1.7   -32.6     1.8
2008.5113   -43.1     4.1    75.8     1.7   -31.6     1.8
2008.5140   -37.6     4.1    75.9     1.7   -32.2     1.8
2008.5170   -48.8     4.2    78.0     1.7   -31.6     1.8
2008.5200   -30.2     4.1    77.1     1.7   -31.3     1.8
2008.5222   -36.8     4.1    77.5     1.7   -31.1     1.8
2008.5250   -21.7     4.2    76.3     1.8   -28.8     1.8
2008.5280   -28.1     4.2    78.5     1.8   -32.0     1.8
2008.5310   -33.2     4.2    75.5     1.7   -31.7     1.8
2008.5332   -31.2     4.2    76.1     1.7   -31.4     1.8
2008.5360   -22.8     4.2    77.9     1.7   -28.9     1.8
2008.5390   -21.4     4.2    76.8     1.7   -30.4     1.8
2008.5413   -29.2     4.3    76.3     1.8   -32.3     1.8
2008.5440   -13.4     4.3    75.8     1.8   -27.9     1.8
2008.5470   -18.5     4.5    76.7     1.8   -30.1     1.8
2008.5500   -27.5     4.4    77.1     1.8   -30.4     1.8
2008.5523   -27.5     4.3    78.1     1.8   -29.2     1.8
2008.5550   -31.5     4.2    76.6     1.7   -30.2     1.8
2008.5580   -32.8     4.2    76.6     1.8   -29.8     1.8
2008.5610   -32.1     4.4    76.3     1.8   -30.8     1.8
