% site name: WTHG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.8860   -14.6     3.4    35.1     1.7   -53.7     1.3
2009.8884   -10.9     3.4    34.2     1.7   -54.5     1.3
2009.8912   -12.2     3.6    33.0     1.8   -55.0     1.3
2009.8940   -12.2     3.4    32.8     1.7   -54.4     1.3
2009.8970   -11.2     3.3    33.4     1.7   -53.3     1.3
2009.8994   -13.0     3.5    33.2     1.7   -54.0     1.3
2009.9020   -12.0     3.4    34.0     1.7   -53.9     1.3
2009.9050   -11.7     3.5    33.1     1.7   -54.9     1.3
2009.9080    -8.6     3.3    32.9     1.7   -56.3     1.3
2009.9102    -7.6     3.3    33.1     1.7   -54.2     1.3
2009.9130   -10.4     3.4    33.2     1.7   -53.4     1.3
2009.9160    -5.5     3.3    32.9     1.7   -56.4     1.3
2009.9184   -10.2     3.3    33.4     1.7   -54.9     1.3
2009.9212    -6.9     3.3    31.4     1.7   -53.6     1.3
2009.9240    -8.9     3.4    33.4     1.7   -51.2     1.3
2009.9270    -9.8     3.3    32.5     1.7   -52.2     1.3
2009.9294   -11.3     3.3    32.8     1.7   -51.0     1.3
2009.9322    -8.9     3.3    32.2     1.7   -54.8     1.3
2009.9350   -13.0     3.4    33.7     1.7   -54.1     1.3
2009.9380   -15.0     3.3    34.2     1.7   -54.1     1.3
2009.9410   -14.1     3.4    34.5     1.7   -53.4     1.3
2009.9432   -17.6     3.3    34.8     1.7   -52.5     1.3
2009.9460   -15.6     3.3    32.9     1.7   -52.5     1.3
2009.9490   -16.5     3.3    31.2     1.7   -53.4     1.3
2009.9514   -14.3     3.4    32.4     1.7   -52.8     1.3
2009.9541   -13.5     3.4    32.2     1.7   -53.9     1.3
2009.9570   -13.8     3.3    31.6     1.7   -53.6     1.3
2009.9600   -13.5     3.4    31.6     1.7   -53.0     1.3
2009.9624    -7.9     3.3    32.8     1.7   -51.7     1.3
2009.9650   -23.9     3.3    33.5     1.7   -50.5     1.3
2009.9680   -21.4     3.4    31.4     1.7   -54.7     1.3
2009.9710   -29.1     3.5    30.8     1.7   -50.0     1.3
2009.9732   -11.7     3.4    31.0     1.7   -53.2     1.3
2009.9760   -11.7     3.4    30.5     1.7   -54.7     1.3
2009.9790   -11.9     3.4    31.1     1.7   -54.8     1.3
2009.9814   -13.8     3.4    30.8     1.7   -53.3     1.3
2009.9842   -15.6     3.4    31.3     1.7   -53.1     1.3
2009.9870   -14.9     3.4    32.5     1.7   -53.1     1.3
2009.9900   -11.5     3.3    31.2     1.7   -52.1     1.3
