% site name: KAGZ
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2007.9310   -41.2     3.5    99.9     1.7   -27.6     1.7
2007.9340   -38.4     3.5    99.1     1.7   -26.9     1.7
2007.9362   -44.2     3.6    99.5     1.7   -25.9     1.8
2007.9390   -47.9     3.5    99.0     1.7   -28.3     1.7
2007.9420   -47.1     3.6    99.5     1.7   -28.3     1.8
2007.9450   -48.1     3.5    99.6     1.7   -27.1     1.7
2007.9472   -47.7     3.6    99.3     1.7   -27.5     1.8
2007.9500   -44.6     3.6    99.9     1.7   -28.0     1.8
2007.9530   -46.2     3.5   101.0     1.7   -26.4     1.7
2007.9554   -47.6     3.5    99.0     1.7   -26.4     1.7
2007.9582   -54.6     3.5   100.1     1.7   -27.3     1.7
2007.9610   -53.0     3.6   100.5     1.7   -27.4     1.8
2007.9640   -48.9     3.6   100.7     1.7   -25.6     1.8
2007.9670   -45.7     3.6    99.4     1.7   -24.4     1.8
2007.9692   -44.7     3.5   100.3     1.7   -25.9     1.7
2007.9720   -47.1     3.5    99.9     1.7   -26.9     1.7
2007.9750   -46.6     3.6    99.4     1.7   -27.0     1.8
2007.9774   -41.0     3.5    98.5     1.7   -27.5     1.7
2007.9802   -36.1     3.5    98.7     1.7   -25.2     1.7
2007.9830   -37.9     3.5    99.1     1.7   -26.0     1.7
2007.9860   -42.7     3.5    99.0     1.7   -26.1     1.7
2007.9884   -41.7     3.6    99.2     1.7   -26.2     1.8
2007.9910   -42.0     3.6    98.5     1.7   -27.1     1.8
2007.9940   -48.2     3.6    98.5     1.7   -26.2     1.8
2007.9970   -43.1     3.6    98.7     1.7   -26.5     1.8
2007.9992   -50.1     3.5    98.5     1.7   -26.2     1.7
2008.0020   -44.0     3.5    98.7     1.7   -27.6     1.7
2008.0050   -41.1     3.5    99.1     1.7   -27.0     1.7
2008.0074   -44.8     3.5   100.3     1.7   -27.5     1.7
2008.0102   -41.6     3.5    99.6     1.7   -27.4     1.7
2008.0130   -45.1     3.6   100.6     1.7   -26.6     1.8
2008.0160   -44.6     3.5    99.0     1.7   -26.8     1.7
2008.0190   -45.3     3.5    99.5     1.7   -27.6     1.7
2008.0212   -45.8     3.5    98.0     1.7   -28.0     1.7
2008.0240   -43.0     3.5    98.1     1.7   -26.4     1.7
2008.0270   -44.3     3.5    98.8     1.7   -27.5     1.7
2008.0294   -47.2     3.4    98.0     1.7   -25.8     1.7
2008.0322   -45.3     3.5    98.5     1.7   -26.6     1.7
2008.0350   -42.5     3.5    97.6     1.7   -26.6     1.7
2008.0380   -45.5     3.5    97.9     1.7   -27.0     1.7
2008.0404   -45.8     3.5    98.9     1.7   -26.3     1.7
2008.0430   -40.8     3.6    97.8     1.7   -26.5     1.8
2008.0460   -47.5     3.6    97.5     1.7   -26.8     1.8
2008.0490   -44.7     3.5    97.6     1.7   -26.8     1.7
2008.0512   -41.0     3.5    96.9     1.7   -25.7     1.7
2008.0540   -46.6     3.5    95.1     1.7   -27.7     1.7
2008.0570   -43.7     3.5    96.1     1.7   -26.2     1.7
2008.0594   -48.3     3.5    97.7     1.7   -28.3     1.7
2008.0622   -42.9     3.5    96.9     1.7   -26.7     1.7
2008.0650   -41.2     3.5    96.0     1.7   -25.6     1.7
2008.0680   -43.8     3.5    97.5     1.7   -25.6     1.7
2008.0710   -43.4     3.5    96.8     1.7   -26.0     1.7
2008.0732   -47.8     3.5    96.8     1.7   -25.7     1.7
2008.0760   -48.7     3.5    97.4     1.7   -26.1     1.7
2008.0790   -44.3     3.6    98.8     1.7   -26.7     1.8
2008.0820   -46.6     3.6    97.1     1.7   -26.8     1.8
2008.0842   -43.4     3.5    97.6     1.7   -26.8     1.7
2008.0870   -39.4     3.6    97.2     1.7   -27.5     1.8
2008.0900   -41.7     3.5    96.7     1.7   -26.4     1.7
2008.0924   -41.9     3.5    96.9     1.7   -27.4     1.7
2008.0950   -50.6     3.5    96.3     1.7   -26.4     1.7
2008.0980   -44.3     3.6    95.2     1.7   -26.2     1.8
2008.1010   -44.9     3.6    95.8     1.7   -25.9     1.8
2008.1033   -46.2     3.6    95.9     1.7   -24.8     1.8
2008.1060   -46.2     3.5    95.0     1.7   -25.6     1.7
2008.1090   -46.8     3.5    95.4     1.7   -24.2     1.7
2008.1120   -40.9     3.5    96.2     1.7   -24.3     1.7
2008.1142   -44.1     3.5    97.6     1.7   -23.5     1.7
2008.1170   -43.6     3.5    96.3     1.7   -24.9     1.7
2008.1200   -49.5     3.5    96.3     1.7   -25.8     1.7
2008.1230   -39.5     3.5    95.3     1.7   -25.3     1.7
2008.1252   -44.4     3.5    97.4     1.7   -26.0     1.7
2008.1280   -39.9     3.5    97.6     1.7   -24.9     1.7
2008.1310   -39.5     3.5    96.7     1.7   -26.0     1.7
2008.1340   -40.5     3.5    97.8     1.7   -25.3     1.7
2008.1362   -39.5     3.5    95.4     1.7   -24.3     1.7
2008.1390   -37.9     3.5    94.7     1.7   -23.6     1.7
2008.1420   -35.7     3.5    95.2     1.7   -24.1     1.7
2008.1444   -40.0     3.5    95.4     1.7   -25.2     1.7
2008.1472   -40.5     3.5    96.2     1.7   -25.2     1.7
2008.1500   -46.0     3.5    95.4     1.7   -25.6     1.7
2008.1530   -40.3     3.5    94.2     1.7   -25.2     1.7
2008.1553   -44.4     3.5    93.9     1.7   -25.9     1.7
2008.1580   -39.7     3.5    95.4     1.7   -25.4     1.7
2008.1610   -42.9     3.6    94.3     1.7   -25.3     1.8
2008.1640   -36.8     3.5    92.9     1.7   -24.5     1.7
2008.1662   -42.0     3.5    95.9     1.7   -25.7     1.7
2008.1690   -42.7     3.5    94.8     1.7   -25.7     1.7
2008.1720   -39.7     3.5    94.2     1.7   -24.2     1.7
2008.1750   -42.2     3.5    95.0     1.7   -23.5     1.7
2008.1772   -45.4     3.6    93.9     1.7   -24.7     1.8
2008.1800   -41.7     3.5    94.1     1.7   -25.5     1.7
2008.1830   -42.6     3.5    93.5     1.7   -26.3     1.7
2008.1860   -42.2     3.5    93.3     1.7   -25.8     1.7
2008.1882   -38.3     3.5    93.8     1.7   -25.1     1.7
2008.1910   -36.2     3.6    92.8     1.7   -23.9     1.8
2008.1940   -35.3     3.5    93.2     1.7   -26.8     1.7
2008.1964   -42.9     3.5    93.8     1.7   -26.1     1.7
2008.1992   -45.5     3.5    93.6     1.7   -25.4     1.7
2008.2020   -44.6     3.6    93.6     1.7   -27.1     1.8
2008.2050   -41.9     3.5    94.6     1.7   -26.7     1.7
2008.2073   -45.2     3.6    93.5     1.7   -27.2     1.8
2008.2100   -47.1     3.6    93.6     1.7   -26.8     1.8
2008.2130   -45.0     3.7    93.3     1.7   -26.4     1.9
2008.2160   -49.2     3.6    93.5     1.7   -25.2     1.8
2008.2182   -45.7     3.6    92.5     1.7   -25.7     1.8
2008.2210   -43.9     3.6    91.5     1.7   -26.9     1.8
2008.2240   -44.6     3.5    91.0     1.7   -24.6     1.7
2008.2270   -42.3     3.6    92.2     1.7   -26.2     1.8
2008.2292   -49.7     3.6    91.7     1.7   -26.9     1.8
2008.2320   -45.2     3.6    93.1     1.7   -26.6     1.8
2008.2350   -43.2     3.7    94.7     1.7   -25.7     1.9
2008.2380   -44.4     3.7    93.8     1.7   -26.5     1.9
2008.2402   -42.2     3.7    93.8     1.7   -25.1     1.9
2008.2430   -43.2     3.6    94.7     1.7   -26.1     1.8
2008.2460   -47.4     3.6    93.2     1.7   -25.3     1.8
2008.2490   -47.7     3.6    93.5     1.7   -26.1     1.8
2008.2512   -51.9     3.6    93.3     1.7   -27.0     1.8
2008.2540   -49.5     3.6    93.6     1.7   -25.6     1.8
2008.2570   -50.0     3.6    94.1     1.7   -26.1     1.8
2008.2593   -47.3     3.7    91.6     1.7   -26.4     1.9
2008.2620   -49.5     3.7    92.0     1.7   -25.8     1.9
2008.2650   -51.0     3.6    93.2     1.7   -25.4     1.8
2008.2680   -46.6     3.6    92.6     1.7   -25.8     1.8
2008.2703   -49.2     3.6    93.0     1.7   -24.2     1.8
2008.2730   -49.2     3.6    93.3     1.7   -26.8     1.8
2008.2760   -48.0     3.6    92.7     1.7   -26.3     1.8
2008.2790   -47.7     3.6    92.8     1.7   -26.8     1.8
2008.2812   -47.6     3.6    92.7     1.7   -26.2     1.8
2008.2840   -47.0     3.6    93.3     1.7   -26.3     1.8
2008.2870   -45.4     3.6    93.5     1.7   -26.1     1.8
2008.2900   -42.0     3.7    93.4     1.7   -24.0     1.9
2008.2923   -43.5     3.7    92.3     1.7   -25.4     1.9
2008.2950   -45.4     3.6    92.7     1.7   -24.9     1.8
2008.2980   -50.3     3.6    91.5     1.7   -23.8     1.8
2008.3010   -49.6     3.6    93.2     1.7   -24.6     1.8
2008.3032   -52.1     3.6    91.3     1.7   -25.5     1.8
2008.3060   -50.0     3.6    91.9     1.7   -24.5     1.8
2008.3090   -52.6     3.6    91.9     1.7   -24.8     1.8
2008.3114   -50.2     3.7    92.3     1.7   -25.3     1.9
2008.3142   -50.7     3.7    91.0     1.7   -25.3     1.9
2008.3170   -55.1     3.6    92.2     1.7   -26.3     1.8
2008.3200   -51.8     3.7    91.3     1.7   -25.1     1.9
2008.3223   -51.5     3.7    90.2     1.7   -25.9     1.9
2008.3250   -52.2     3.7    91.9     1.7   -24.7     1.9
2008.3280   -50.8     3.7    92.0     1.7   -26.0     1.9
2008.3310   -54.9     3.6    91.0     1.7   -25.2     1.8
2008.3332   -53.2     3.6    91.3     1.7   -26.3     1.8
2008.3360   -50.2     3.6    92.3     1.7   -25.4     1.8
2008.3390   -51.9     3.7    91.4     1.7   -25.4     1.9
2008.3420   -49.6     3.7    91.8     1.7   -25.5     1.9
2008.3443   -51.8     3.6    91.0     1.7   -25.9     1.8
2008.3470   -56.8     3.6    92.6     1.7   -25.4     1.8
2008.3500   -46.7     3.7    91.6     1.7   -25.9     1.9
2008.3530   -50.9     3.6    92.5     1.7   -24.8     1.8
2008.3552   -49.6     3.6    91.5     1.7   -24.4     1.8
2008.3580   -47.3     3.6    91.8     1.7   -25.1     1.8
2008.3610   -47.4     3.6    91.7     1.7   -24.5     1.8
2008.3634   -49.2     3.6    92.7     1.7   -24.7     1.8
2008.3662   -47.5     3.6    91.2     1.7   -25.5     1.8
2008.3690   -49.0     3.6    91.2     1.7   -25.0     1.8
2008.3720   -47.5     3.6    90.7     1.7   -23.9     1.8
2008.3743   -45.0     3.6    90.6     1.7   -25.0     1.8
2008.3770   -49.2     3.6    91.1     1.7   -24.4     1.8
2008.3800   -49.1     3.6    91.2     1.7   -24.5     1.8
2008.3830   -47.8     3.6    91.7     1.7   -25.8     1.8
2008.3853   -49.5     3.6    91.8     1.7   -24.8     1.8
2008.3880   -47.8     3.6    90.5     1.7   -24.9     1.8
2008.3910   -50.2     3.7    92.2     1.7   -24.7     1.9
2008.3940   -48.1     3.6    90.0     1.7   -25.7     1.8
2008.3962   -51.7     3.6    90.8     1.7   -24.7     1.8
2008.3990   -48.0     3.6    90.7     1.7   -24.3     1.8
2008.4020   -52.6     3.6    90.7     1.7   -25.9     1.8
2008.4050   -47.6     3.6    89.9     1.7   -24.0     1.8
2008.4073   -49.1     3.7    89.6     1.7   -23.1     1.9
2008.4100   -45.9     3.6    89.5     1.7   -24.0     1.8
2008.4130   -46.6     3.7    88.8     1.7   -24.8     1.9
2008.4160   -44.9     3.7    90.1     1.7   -24.4     1.9
2008.4182   -45.8     3.6    89.4     1.7   -23.9     1.8
2008.4210   -41.4     3.6    91.1     1.7   -24.6     1.8
2008.4240   -44.2     3.7    90.6     1.7   -24.5     1.9
2008.4263   -46.6     3.7    90.0     1.7   -24.2     1.9
2008.4291   -45.6     3.6    91.1     1.7   -24.0     1.8
2008.4320   -47.9     3.7    90.4     1.7   -24.5     1.9
2008.4350   -52.6     3.8    89.9     1.7   -24.7     1.9
2008.4373   -49.1     7.4    90.9     2.8   -25.5     3.1
2009.7050   -28.5     5.7    61.1     2.2   -16.5     2.4
2009.7080   -32.2     3.5    61.6     1.7   -17.3     1.7
2009.7104   -24.9     9.1    60.8     3.0   -16.6     3.7
2010.7290   -10.9     7.9    37.4     2.7    -8.9     3.0
2010.7320   -20.8     3.7    38.0     1.7    -9.5     1.9
2010.7343   -24.7     3.5    37.2     1.6   -10.8     1.8
2010.7371   -22.8     3.6    36.8     1.6   -10.6     1.8
2010.7400   -21.0     3.7    37.1     1.7   -10.9     1.9
2010.7430   -31.4     3.6    36.4     1.6   -10.3     1.9
2010.7453   -20.1     3.5    37.2     1.6    -9.2     1.8
2010.7480   -18.5     3.5    36.7     1.6    -9.6     1.8
2010.7510   -23.4     3.5    37.8     1.6    -9.9     1.8
2010.7540   -20.5     3.5    38.2     1.6   -10.5     1.8
2010.7563   -19.9     3.5    38.7     1.6    -9.4     1.8
2010.7591   -19.3     3.5    36.9     1.6   -10.5     1.8
2010.7620   -20.1     3.7    37.1     1.7   -11.1     1.9
2010.7650   -19.1     3.5    37.9     1.6    -9.5     1.8
2010.7673   -21.5     3.5    38.5     1.6    -8.9     1.8
2010.7700   -19.8     3.5    38.3     1.6    -9.4     1.8
2010.7730   -23.9     3.5    36.5     1.6   -10.3     1.8
2010.7760   -27.4     3.5    38.9     1.6   -10.0     1.8
2010.7781   -22.5     3.6    39.3     1.7   -10.6     1.8
2010.7810   -18.1     3.5    38.2     1.6   -11.3     1.8
2010.7840   -18.2     3.6    37.8     1.6   -10.2     1.8
2010.7863   -18.4     3.5    37.4     1.6   -10.4     1.8
2010.7891   -19.2     3.6    36.5     1.6   -10.7     1.9
2010.7920   -21.6     3.5    37.5     1.6    -9.5     1.8
2010.7950   -19.8     3.5    36.5     1.6    -9.1     1.8
2010.7973   -24.1     3.5    38.0     1.6    -8.7     1.8
2010.8000   -19.6     3.7    36.9     1.7    -9.4     1.9
2010.8030   -21.6     3.6    37.4     1.6    -8.5     1.8
2010.8060   -21.0     3.5    36.9     1.6    -7.1     1.8
2010.8083   -22.3     3.6    38.0     1.6    -9.0     1.8
2010.8111   -13.9     3.7    36.7     1.7    -7.5     1.9
2010.8140   -18.4     3.6    38.4     1.7    -9.1     1.8
2010.8170    -8.3     3.6    36.0     1.7    -7.0     1.8
2010.8193   -14.7     3.5    36.3     1.6    -7.8     1.8
2010.8220   -17.2     3.4    36.5     1.6    -7.8     1.8
2010.8250   -11.7     3.4    36.5     1.6    -7.7     1.8
2010.8280   -13.2     3.4    37.2     1.6    -7.7     1.8
2010.8303    -8.0     3.5    35.6     1.6    -7.3     1.8
2010.8330   -13.1     3.6    36.4     1.7    -9.2     1.8
2010.8360   -10.5     3.4    35.4     1.6   -10.0     1.8
2010.8390   -11.2     3.4    35.7     1.6    -8.6     1.8
2010.8411    -9.4     3.4    35.0     1.6    -9.8     1.8
2010.8440   -12.4     3.4    34.6     1.6    -9.3     1.8
2010.8470   -12.9     3.4    35.8     1.6    -7.8     1.8
2010.8493    -7.6     3.4    37.4     1.6    -7.3     1.8
2010.8521    -9.7     3.4    35.5     1.6    -8.4     1.8
2010.8550    -9.1     3.5    35.2     1.7    -6.5     1.7
2010.8580   -11.2     3.5    34.3     1.6    -7.7     1.8
2010.8603    -7.6     3.4    36.1     1.6    -6.6     1.8
2010.8631    -8.1     3.5    34.7     1.6    -6.7     1.9
2010.8660    -6.5     3.4    34.8     1.6    -7.6     1.8
2010.8690    -6.7     3.5    33.0     1.6    -9.1     1.8
2010.8713    -8.9     3.6    34.0     1.7    -8.5     1.8
2010.8741    -9.4     3.5    33.7     1.6    -8.3     1.8
2010.8770   -13.5     3.5    34.1     1.6    -9.0     1.8
2010.8800   -10.9     3.5    35.0     1.6    -8.4     1.8
2010.8823    -8.3     3.4    35.0     1.6    -7.8     1.8
2010.8850   -14.6     3.5    33.4     1.6    -7.0     1.8
2010.8880   -13.2     3.5    33.5     1.6    -7.0     1.8
2010.8910   -13.9     3.5    34.8     1.6    -7.7     1.8
2010.8931   -14.7     3.5    34.4     1.6    -8.1     1.8
2010.8960    -8.8     3.4    35.7     1.6    -7.2     1.8
2010.8990   -15.3     3.5    32.7     1.6    -8.6     1.8
2010.9013   -20.5     3.4    34.2     1.6    -9.1     1.8
2010.9041   -17.2     3.4    35.0     1.6    -8.3     1.8
2010.9070   -21.2     3.5    35.4     1.6    -8.4     1.8
2010.9100   -16.3     3.4    36.4     1.6    -6.7     1.8
2010.9123   -12.0    11.4    36.8     3.8    -5.4     4.3
2011.1451   -30.7    11.2    30.1     3.4    -7.3     4.3
2011.1480   -27.2    10.9    29.0     3.5    -4.8     3.9
2011.1510   -16.3     7.2    30.1     2.4    -7.9     2.9
2011.1533    -9.0     7.0    31.4     2.5    -8.0     2.8
2011.1561   -10.6     6.4    30.4     2.3    -7.7     2.7
2011.1590   -13.6     6.9    31.6     2.4    -5.6     2.8
2011.1670   -15.4     5.6    31.6     2.1    -7.0     2.5
2011.1700   -15.1     5.4    30.2     2.1    -8.8     2.4
2011.1724   -19.2     5.5    27.8     2.1   -10.0     2.4
2011.1751   -15.2     4.8    31.1     2.0    -7.8     2.2
2011.1810   -13.8     6.0    29.3     2.2    -6.0     2.5
2011.1833   -18.2     5.0    29.7     2.0    -8.6     2.3
