% site name: JGBL
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.7933   -19.1     3.9    45.7     1.7   -58.3     1.2
2008.7960   -20.6     3.9    45.5     1.7   -58.9     1.2
2008.7990   -19.3     3.9    45.3     1.7   -58.4     1.2
2008.8020   -16.7     3.9    46.0     1.7   -58.4     1.2
2008.8041   -18.3     3.9    44.4     1.7   -58.8     1.2
2008.8070   -13.7     3.9    44.8     1.7   -58.0     1.2
2008.8100   -17.2     3.9    47.9     1.7   -59.7     1.2
2008.8124   -14.7     4.0    47.3     1.7   -58.2     1.2
2008.8151   -17.2     3.9    45.7     1.7   -58.9     1.2
2008.8180   -17.4     3.9    46.2     1.7   -57.3     1.2
2008.8210   -17.9     3.9    46.4     1.7   -59.4     1.2
2008.8233   -17.4     3.9    46.2     1.7   -57.5     1.2
2008.8260   -16.0     4.0    46.3     1.7   -58.4     1.2
2008.8290   -19.9     4.1    46.0     1.8   -58.1     1.2
2008.8320   -21.2     3.9    45.9     1.7   -57.1     1.2
2008.8343   -15.7     3.9    44.9     1.7   -57.4     1.2
2008.8371   -11.4     4.0    45.2     1.7   -59.2     1.2
2008.8400   -16.3     3.9    45.7     1.7   -57.6     1.2
2008.8430   -23.9     3.9    44.9     1.7   -57.5     1.2
2008.8453   -19.9     3.9    44.0     1.7   -57.6     1.2
2008.8480   -22.1     4.0    43.9     1.7   -57.0     1.2
2008.8510   -14.8     4.0    43.9     1.7   -57.3     1.2
2008.8540   -17.4     4.2    44.2     1.8   -58.3     1.2
2008.8563   -22.1     3.9    44.7     1.7   -58.8     1.2
2008.8590   -15.5     4.0    44.4     1.7   -57.2     1.2
2008.8620   -20.2     3.9    44.0     1.7   -57.2     1.2
2008.8650   -11.9     4.0    45.3     1.7   -56.9     1.2
2008.8671   -12.3     4.0    44.5     1.7   -57.8     1.2
2008.8700   -15.5     4.0    44.9     1.7   -58.1     1.2
2008.8730   -19.4     4.0    44.4     1.7   -57.9     1.2
2008.8753   -20.6     4.0    44.6     1.7   -56.3     1.2
2008.8781   -18.7     3.9    45.1     1.7   -56.7     1.2
2008.8810    -9.0     4.2    47.3     1.7   -57.3     1.3
2008.8840   -12.2     3.9    43.7     1.7   -57.8     1.2
2008.8863   -20.0     3.9    44.1     1.7   -58.1     1.2
2008.8891    -9.9     4.0    44.8     1.7   -58.8     1.2
2008.8920   -17.9     4.0    43.1     1.7   -56.7     1.2
2008.8950   -13.0     3.9    43.9     1.7   -57.1     1.2
2008.8973   -16.8     4.0    42.7     1.7   -56.3     1.2
2008.9001   -14.6     4.1    43.4     1.7   -56.3     1.3
2008.9030   -18.2     4.0    43.3     1.7   -56.9     1.2
2008.9060   -16.2     3.9    41.6     1.7   -57.1     1.2
2008.9083   -11.2     3.9    42.8     1.7   -58.0     1.2
2008.9110    -7.9     4.0    43.5     1.7   -56.6     1.2
2008.9140    -5.1     3.9    43.2     1.7   -56.4     1.2
2008.9170   -12.2     4.1    44.0     1.7   -55.3     1.3
2008.9191   -14.4     3.9    44.5     1.7   -54.8     1.2
2008.9220   -16.4     3.9    44.2     1.7   -54.5     1.2
2008.9250    -5.5     7.6    44.5     2.6   -55.8     1.6
