% site name: BLAS
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.7851   -24.1     3.8    39.4     1.7   -65.1     1.2
2008.7880   -21.7     3.9    40.9     1.7   -62.9     1.2
2008.7910   -23.0     3.9    40.7     1.7   -63.4     1.2
2008.7933   -17.3     4.0    39.4     1.8   -63.2     1.2
2008.7960   -26.2     3.8    37.7     1.7   -64.9     1.2
2008.7990   -23.2     3.8    37.5     1.7   -64.4     1.2
2008.8020   -16.0     3.9    38.4     1.7   -64.5     1.2
2008.8041   -16.5     3.8    37.2     1.7   -64.9     1.2
2008.8070   -22.3     3.8    38.2     1.7   -64.7     1.2
2008.8100   -27.8     3.8    40.2     1.7   -65.3     1.2
2008.8124   -20.5     4.0    39.5     1.7   -62.9     1.2
2008.8151   -21.4     3.8    37.7     1.7   -64.8     1.2
2008.8180   -16.5     3.8    38.7     1.7   -65.4     1.2
2008.8210   -24.9     3.8    36.8     1.7   -64.0     1.2
2008.8233   -26.2     3.8    38.9     1.7   -64.0     1.2
2008.8260   -22.8     4.0    38.9     1.8   -64.2     1.2
2008.8290   -22.8     4.0    37.8     1.8   -63.4     1.2
2008.8320   -26.5     4.0    38.7     1.7   -64.5     1.2
2008.8343   -21.8     3.9    38.4     1.7   -62.8     1.2
2008.8371   -32.7     3.8    39.6     1.7   -62.8     1.2
2008.8400   -25.1     3.8    39.3     1.7   -63.4     1.2
2008.8430   -23.3     3.9    38.3     1.7   -62.6     1.2
2008.8453   -29.0     3.7    37.3     1.7   -65.1     1.1
2008.8480   -23.3     3.8    37.0     1.7   -62.9     1.2
2008.8510   -21.3     3.8    37.2     1.7   -64.0     1.2
2008.8540   -15.8     3.9    36.8     1.7   -63.2     1.2
2008.8563   -27.9     3.9    37.5     1.7   -64.5     1.2
2008.8590   -22.3     3.9    37.2     1.7   -62.9     1.2
2008.8620   -27.0     3.9    37.5     1.7   -63.7     1.2
2008.8650   -22.3     3.8    38.3     1.7   -63.3     1.2
2008.8671   -17.8     3.8    37.2     1.7   -64.0     1.2
2008.8700   -24.0     3.9    38.2     1.7   -63.1     1.2
2008.8730   -23.1     3.9    37.6     1.7   -63.2     1.2
2008.8753   -25.4     4.0    37.6     1.7   -63.8     1.2
2008.8781   -20.1     3.8    38.0     1.7   -63.2     1.2
2008.8810   -20.8     3.8    37.7     1.7   -62.7     1.2
2008.8840   -24.6     3.8    36.1     1.7   -63.7     1.2
2008.8863   -25.3     3.8    36.4     1.7   -63.3     1.2
2008.8891   -19.7     3.9    36.9     1.7   -66.7     1.2
2008.8920   -21.4     3.9    37.8     1.7   -63.1     1.2
2008.8950   -20.0     3.9    37.8     1.7   -63.7     1.2
2008.8973   -23.7     3.9    36.0     1.7   -62.2     1.2
2008.9001   -24.1     3.8    37.0     1.7   -62.5     1.2
2008.9030   -23.9     4.0    38.2     1.7   -62.8     1.2
2008.9060   -23.9     3.9    36.2     1.7   -62.6     1.2
2008.9083   -21.9     3.8    36.9     1.7   -62.7     1.2
2008.9110   -16.6     3.9    37.1     1.7   -63.1     1.2
2008.9140   -16.8     3.8    36.5     1.7   -61.9     1.2
2008.9170   -18.8     3.8    36.9     1.7   -62.0     1.2
2008.9191   -17.5     3.7    36.8     1.7   -61.4     1.1
2008.9220   -16.0     3.8    38.2     1.7   -60.4     1.2
2008.9250   -18.7     3.8    38.4     1.7   -61.3     1.2
2008.9273   -15.3     3.9    36.0     1.7   -61.1     1.2
2008.9301   -16.1     3.8    36.3     1.7   -61.9     1.2
2008.9330   -11.8     3.9    37.3     1.7   -61.6     1.2
2008.9360   -15.1     3.8    36.2     1.7   -62.1     1.2
2008.9383   -20.1     3.8    36.1     1.7   -62.0     1.2
2008.9410   -14.8     3.8    36.5     1.7   -63.1     1.2
2008.9440    -9.7     3.8    37.6     1.7   -63.0     1.2
2008.9470   -11.4     3.9    37.8     1.7   -61.8     1.2
2008.9493   -22.3     3.9    36.8     1.7   -61.4     1.2
2008.9521   -22.1     3.7    38.8     1.7   -60.7     1.1
2008.9550   -19.4     3.8    36.9     1.7   -61.0     1.2
2008.9580   -16.2     3.8    37.7     1.7   -61.6     1.2
2008.9603   -14.3     3.8    39.3     1.7   -59.7     1.2
2008.9630   -26.4     3.9    39.3     1.7   -59.1     1.2
2008.9660   -29.8     3.8    38.5     1.7   -61.0     1.2
2008.9690   -28.8     3.9    38.2     1.7   -60.1     1.2
2008.9713   -17.2     3.8    37.6     1.7   -61.2     1.2
2008.9740   -17.1     3.8    37.6     1.7   -60.0     1.2
2008.9770   -19.4     3.8    36.1     1.7   -61.7     1.2
2008.9794   -16.6     3.9    37.7     1.7   -60.0     1.2
2008.9821   -16.9     3.9    39.8     1.7   -59.9     1.2
2008.9850   -23.2     3.8    39.3     1.7   -60.7     1.2
2008.9880   -25.5     3.8    39.2     1.7   -61.4     1.2
2008.9903   -24.5     3.8    39.3     1.7   -59.9     1.2
2008.9931   -32.5     3.8    37.4     1.7   -60.9     1.2
2008.9960   -24.2     3.8    35.8     1.7   -61.4     1.2
2008.9990   -23.7     3.8    35.9     1.7   -61.4     1.2
2009.0013   -21.7     3.9    34.9     1.7   -61.0     1.2
