% site name: HMBG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.8830    -8.0     3.7    34.9     1.8   -54.5     1.4
2009.8860    -7.2     3.6    37.7     1.7   -52.4     1.4
2009.8884    -9.7     3.6    37.0     1.8   -53.6     1.4
2009.8912    -8.8     3.8    36.5     1.9   -54.3     1.5
2009.8940    -9.1     3.7    36.3     1.9   -53.4     1.4
2009.8970   -12.3     3.6    35.7     1.7   -53.4     1.4
2009.8994   -11.5     3.7    35.7     1.9   -53.9     1.4
2009.9020    -9.0     3.7    37.4     1.8   -53.4     1.4
2009.9050    -5.8     3.8    35.3     1.9   -53.5     1.5
2009.9080    -5.4     3.5    36.4     1.7   -53.2     1.4
2009.9102    -4.4     3.5    36.6     1.7   -52.3     1.4
2009.9130    -8.4     3.6    35.9     1.7   -52.8     1.4
2009.9160    -6.5     3.6    36.7     1.7   -54.2     1.4
2009.9184    -9.1     3.6    36.7     1.7   -53.7     1.4
2009.9212    -4.6     3.5    35.1     1.7   -53.3     1.4
2009.9240   -13.7     3.5    36.4     1.7   -50.3     1.4
2009.9270    -5.0     3.5    35.9     1.7   -51.4     1.4
2009.9294   -11.1     3.5    36.1     1.7   -50.4     1.4
2009.9322    -7.9     3.6    35.6     1.7   -53.4     1.4
2009.9350    -9.4     3.6    37.0     1.8   -52.9     1.4
2009.9380   -10.9     3.5    37.4     1.7   -52.7     1.4
2009.9410    -9.9     3.6    36.9     1.8   -52.0     1.4
2009.9432   -15.1     3.5    37.7     1.7   -52.1     1.4
2009.9460   -16.8     3.6    36.1     1.7   -52.3     1.4
2009.9490   -13.1     3.6    35.4     1.7   -52.0     1.4
2009.9514   -10.0     3.6    35.8     1.7   -52.2     1.4
2009.9541   -14.7     3.5    35.2     1.7   -54.5     1.4
2009.9570   -11.5     3.5    35.0     1.7   -53.4     1.4
2009.9600   -11.5     3.5    35.1     1.7   -52.6     1.4
2009.9624   -14.5     3.5    34.2     1.7   -51.7     1.4
2009.9650   -13.4     3.6    36.0     1.8   -53.2     1.4
2009.9680   -17.5     3.6    35.3     1.9   -52.2     1.4
2009.9710   -14.9     3.7    34.4     1.9   -50.2     1.4
2009.9732    -8.2     3.6    33.4     1.7   -54.7     1.4
2009.9760   -10.0     3.6    34.6     1.8   -53.6     1.4
2009.9790    -8.9     3.6    36.1     1.8   -53.5     1.4
2009.9814   -11.0     3.6    34.8     1.7   -54.3     1.4
2009.9842   -10.7     3.6    35.2     1.7   -52.7     1.4
2009.9870   -11.7     3.6    36.3     1.7   -52.9     1.4
2009.9900   -12.3     3.6    34.9     1.7   -52.6     1.4
2009.9930   -13.8     3.6    34.5     1.7   -51.4     1.4
2009.9952   -10.8     3.6    35.8     1.7   -52.1     1.4
2009.9980   -11.0     3.5    33.3     1.7   -50.2     1.4
2010.0010   -12.5     3.5    34.6     1.7   -49.8     1.4
2010.0034   -15.2     3.5    33.3     1.7   -51.2     1.4
2010.0062   -28.0     3.6    32.8     1.7   -50.9     1.4
2010.0090   -15.7     3.7    33.9     1.9   -49.5     1.4
2010.0120   -16.9     3.6    35.4     1.7   -49.3     1.4
2010.0144   -13.3     3.6    34.8     1.7   -50.3     1.4
2010.0170   -16.5     3.7    35.8     1.8   -50.5     1.4
2010.0200   -11.6     3.6    36.0     1.7   -50.0     1.4
2010.0230   -17.5     3.5    35.9     1.7   -50.3     1.4
2010.0252   -18.8     3.6    35.4     1.7   -51.8     1.4
2010.0280   -10.4     3.6    37.2     1.7   -52.2     1.4
2010.0310   -12.6     3.8    33.1     1.9   -52.0     1.5
2010.0334   -13.1     3.6    35.6     1.7   -49.4     1.4
2010.0362   -11.9     3.9    36.3     1.9   -49.9     1.5
2010.0390   -10.2     3.8    35.6     1.9   -48.7     1.5
2010.0420    -8.2     3.6    36.3     1.8   -52.1     1.4
2010.0450    -6.0     3.5    36.6     1.7   -51.3     1.4
2010.0472    -9.0     3.6    36.6     1.7   -51.9     1.4
2010.0500    -7.4     3.6    37.0     1.7   -51.1     1.4
2010.0530   -16.1     3.6    36.8     1.8   -49.5     1.4
2010.0554   -15.6     3.9    37.0     1.9   -50.1     1.5
2010.0582   -14.1     3.7    37.4     1.8   -49.2     1.4
2010.0610   -18.2     3.7    37.7     1.8   -49.2     1.4
2010.0640   -11.6     3.6    36.5     1.7   -50.4     1.4
2010.0664   -12.6     3.9    37.3     1.9   -50.6     1.5
2010.0690    -7.0     3.6    35.4     1.7   -50.6     1.4
2010.0720    -8.0     3.8    34.3     1.9   -50.8     1.5
2010.0750   -20.2     3.7    34.4     1.8   -51.3     1.4
2010.0772    -9.8     3.7    37.6     1.7   -52.6     1.5
2010.0800   -11.6     3.6    34.9     1.7   -48.5     1.4
2010.0830    -9.9     3.7    36.6     1.8   -48.4     1.4
2010.0860    -8.3     3.8    36.9     1.9   -48.8     1.5
2010.0882    -6.0     3.9    36.5     1.9   -50.3     1.5
2010.0910    -8.5     4.0    35.9     1.9   -49.2     1.5
2010.0940   -13.7     3.9    34.9     1.9   -49.4     1.5
2010.0970   -12.2     3.8    36.8     1.9   -49.1     1.5
2010.0992   -13.2     3.6    34.8     1.9   -50.6     1.4
2010.1020   -17.8     3.6    33.9     1.8   -49.0     1.4
2010.1050   -20.4     3.7    33.7     1.8   -47.9     1.4
2010.1080   -20.9     3.7    34.2     1.9   -50.4     1.4
2010.1102   -15.8     3.7    36.2     1.9   -48.6     1.4
2010.1130   -19.4     3.9    34.9     1.9   -51.6     1.5
2010.1160   -15.4     3.9    32.4     1.9   -50.6     1.5
2010.1184   -18.0     4.0    36.9     1.9   -50.7     1.5
2010.1210   -15.5     3.6    36.4     1.8   -49.6     1.4
2010.1240   -18.4     3.7    35.4     1.9   -49.4     1.4
2010.1270   -23.6     4.1    34.0     1.9   -51.6     1.6
2010.1293   -12.9     3.8    33.5     1.9   -50.8     1.5
2010.1320   -15.3     3.8    33.6     1.9   -51.2     1.5
2010.1350   -16.6     3.8    33.0     1.9   -50.1     1.5
2010.1380   -17.2     3.7    34.8     1.9   -51.6     1.4
2010.1402   -13.6     3.6    34.5     1.8   -52.0     1.4
2010.1430   -16.1     3.7    32.4     1.8   -50.4     1.4
2010.1460   -19.0     3.9    32.9     1.9   -49.8     1.5
2010.1490   -13.3     3.8    33.5     1.9   -50.8     1.5
2010.1512   -16.3     3.8    34.9     1.9   -50.1     1.5
2010.1540   -15.8     3.7    34.6     1.8   -51.1     1.4
2010.1570   -11.7     3.6    33.9     1.8   -50.0     1.4
2010.1600   -14.3     3.6    33.8     1.7   -48.8     1.4
2010.1622    -7.7     3.6    34.3     1.7   -49.8     1.4
2010.1650   -11.9     3.6    34.8     1.8   -49.3     1.4
2010.1680    -9.6     3.7    35.4     1.9   -47.8     1.4
2010.1704   -17.6     3.7    35.3     1.9   -48.2     1.4
2010.1732   -13.6     3.7    35.6     1.9   -48.2     1.4
2010.1760    -4.5     3.6    35.9     1.9   -48.3     1.4
2010.1790    -8.3     3.7    36.6     1.9   -48.5     1.4
2010.1813   -14.1     3.7    36.0     1.8   -48.8     1.4
2010.1840   -13.3     3.6    34.8     1.9   -49.9     1.4
2010.1870   -13.0     3.6    34.3     1.8   -47.8     1.4
2010.1900    -8.4     3.9    35.0     1.9   -47.5     1.5
2010.1922   -11.9     3.8    34.5     1.9   -47.1     1.5
2010.1950   -11.8     4.0    35.2     1.9   -47.5     1.5
2010.1980   -16.5     3.8    35.6     1.9   -47.6     1.5
2010.2004   -13.7     3.9    33.9     1.9   -48.3     1.5
2010.2032   -16.2     3.6    34.8     1.7   -48.8     1.4
2010.2060   -11.8     3.6    36.2     1.9   -46.6     1.4
2010.2090   -12.2     3.7    35.2     1.8   -46.8     1.4
2010.2120   -16.5     3.7    34.8     1.8   -49.0     1.4
2010.2142   -19.7     3.6    34.5     1.7   -47.4     1.4
2010.2170   -14.5     3.6    34.0     1.9   -48.0     1.4
2010.2200   -13.1     3.6    34.5     1.7   -47.5     1.4
2010.2230   -13.3     3.6    33.9     1.7   -47.6     1.4
2010.2252   -18.9     3.6    35.1     1.7   -47.2     1.4
2010.2280   -17.1     3.8    35.1     1.9   -48.0     1.5
2010.2310   -15.1     3.7    34.3     1.9   -46.5     1.4
2010.2333   -18.7     3.7    33.5     1.8   -46.9     1.4
2010.2360   -18.8     3.6    33.0     1.9   -46.5     1.4
2010.2390   -10.1     3.7    33.4     1.9   -47.3     1.4
2010.2420   -14.2     3.7    35.0     1.9   -48.0     1.4
2010.2443   -17.7     4.1    34.2     1.9   -45.6     1.5
2010.2470   -18.5     4.0    34.1     1.9   -46.8     1.5
2010.2500   -14.6     3.9    33.0     1.9   -47.4     1.5
2010.2530   -15.5     4.2    34.1     2.0   -46.1     1.5
2010.2552   -13.9     3.8    33.9     1.9   -46.7     1.5
2010.2580   -17.6     3.9    34.5     1.9   -47.9     1.5
2010.2610   -10.6     4.2    34.2     2.0   -46.3     1.5
2010.2640   -14.5     3.9    34.4     1.9   -46.1     1.5
2010.2663   -16.6     4.2    34.7     1.9   -47.3     1.5
2010.2690   -15.3     3.8    34.7     1.9   -46.4     1.5
2010.2720   -18.0     3.8    34.2     1.9   -46.1     1.5
2010.2750   -13.2     3.6    34.8     1.8   -45.3     1.5
2010.2772   -16.3     3.7    33.0     1.9   -46.8     1.4
2010.2800   -18.2     3.8    33.3     1.9   -47.7     1.5
2010.2830   -14.7     3.6    33.2     1.9   -47.1     1.4
2010.2854    -8.6     3.6    33.7     1.9   -46.0     1.4
2010.2882   -13.0     3.7    33.5     1.9   -47.0     1.4
2010.2910    -4.5     3.6    33.0     1.8   -44.7     1.5
2010.2940    -6.0     3.7    33.6     1.8   -47.6     1.5
2010.2963   -15.5     3.6    35.1     1.8   -46.7     1.4
2010.2990   -11.6     3.7    33.5     1.9   -46.4     1.4
2010.3020   -12.3     3.9    34.7     1.9   -45.8     1.5
2010.3050   -14.3     3.7    32.8     1.9   -46.0     1.4
2010.3072   -11.3     3.8    34.8     1.9   -46.6     1.5
2010.3100   -12.2     3.8    34.5     1.9   -44.6     1.5
2010.3130   -11.7     3.6    34.0     1.8   -47.9     1.4
2010.3160    -5.9     3.6    33.7     1.7   -46.2     1.4
2010.3183   -15.8     3.6    34.6     1.7   -46.2     1.4
2010.3210   -11.1     3.7    34.7     1.9   -45.9     1.4
2010.3240   -16.7     3.7    34.5     1.9   -44.8     1.4
2010.3270   -15.1     3.8    33.2     1.9   -44.4     1.5
2010.3292   -14.3     3.7    33.4     1.9   -44.8     1.4
2010.3320   -16.2     3.7    35.3     1.9   -44.4     1.4
