% site name: LBIB
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.9952    -9.7     3.5    31.9     1.7   -46.8     1.3
2009.9980   -10.1     3.5    31.6     1.7   -46.2     1.3
2010.0010   -11.3     3.5    30.5     1.7   -45.2     1.3
2010.0034   -12.2     3.5    31.2     1.7   -46.0     1.3
2010.0062   -16.5     3.6    32.9     1.7   -47.6     1.3
2010.0090   -23.3     3.6    31.5     1.7   -44.0     1.2
2010.0120   -17.7     3.6    31.5     1.7   -45.1     1.3
2010.0144    -8.1     3.5    33.3     1.7   -46.0     1.3
2010.0170    -7.2     3.6    33.4     1.7   -44.4     1.3
2010.0200   -11.3     3.5    33.0     1.7   -45.5     1.3
2010.0230    -9.4     3.5    33.4     1.7   -45.1     1.3
2010.0252   -10.7     3.5    34.3     1.7   -45.4     1.3
2010.0280    -7.3     3.5    33.5     1.7   -45.7     1.3
2010.0310   -14.5     3.8    30.4     1.7   -46.1     1.3
2010.0334   -10.7     3.6    32.8     1.7   -44.8     1.3
2010.0362   -10.5     3.8    33.1     1.7   -45.3     1.3
2010.0390   -11.5     3.8    31.9     1.7   -44.3     1.3
2010.0420    -6.5     3.6    32.5     1.7   -47.0     1.2
2010.0450    -5.5     3.5    33.6     1.7   -47.0     1.3
2010.0472    -8.2     3.6    33.6     1.7   -46.8     1.3
2010.0500    -6.6     3.6    33.5     1.7   -46.5     1.3
2010.0530   -12.1     3.6    35.0     1.7   -45.9     1.2
2010.0554   -15.1     3.9    35.4     1.7   -44.0     1.3
2010.0582   -11.3     3.7    34.3     1.7   -44.8     1.2
2010.0610   -19.1     3.6    34.0     1.7   -45.3     1.3
2010.0640   -13.9     3.6    33.8     1.7   -45.1     1.3
2010.0664    -7.0     3.7    34.4     1.7   -44.3     1.3
2010.0690    -3.8     3.7    31.5     1.7   -45.4     1.3
2010.0720   -10.0     3.7    30.8     1.7   -46.3     1.2
2010.0750   -13.3     3.6    31.7     1.7   -44.5     1.3
2010.0772    -9.6     3.6    32.1     1.7   -43.9     1.3
2010.0800    -5.4     3.6    31.8     1.7   -43.4     1.3
2010.0830    -8.4     3.6    33.1     1.7   -43.6     1.3
2010.0860    -8.3     3.7    33.0     1.7   -43.6     1.3
2010.0882    -3.7     3.7    33.0     1.7   -44.0     1.2
2010.0910    -4.8     3.9    32.4     1.8   -45.4     1.3
2010.0940   -10.7     3.8    31.0     1.7   -44.2     1.3
2010.0970   -11.5     3.7    32.2     1.7   -44.0     1.2
2010.0992   -12.3     3.6    30.6     1.7   -45.5     1.2
2010.1020   -18.5     3.6    30.3     1.7   -43.6     1.2
2010.1050   -18.0     3.6    30.0     1.7   -42.7     1.3
2010.1080   -17.4     3.7    32.1     1.7   -45.2     1.2
