% site name: MARG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2007.9310   -27.5     3.5    78.6     1.7   -26.4     1.9
2007.9340   -27.1     3.5    78.5     1.7   -25.5     1.9
2007.9362   -33.6     3.5    78.6     1.7   -25.2     1.9
2007.9390   -39.0     3.5    78.3     1.7   -25.9     1.9
2007.9420   -34.9     3.6    78.3     1.7   -26.1     1.9
2007.9450   -27.2     3.5    78.9     1.7   -24.7     1.9
2007.9472   -33.6     3.5    79.5     1.7   -26.9     1.9
2007.9500   -32.7     3.6    79.1     1.7   -26.6     1.9
2007.9530   -36.9     3.5    79.9     1.7   -26.0     1.9
2007.9554   -34.0     3.5    78.4     1.7   -25.0     1.9
2007.9582   -35.3     3.5    79.4     1.7   -24.9     1.9
2007.9610   -36.9     3.5    79.6     1.7   -25.2     1.9
2007.9640   -36.8     3.5    79.8     1.7   -24.4     1.9
2007.9670   -36.7     3.5    79.0     1.7   -23.2     1.9
2007.9692   -36.6     3.5    78.8     1.7   -24.6     1.9
2007.9720   -34.5     3.5    78.4     1.7   -24.8     1.9
2007.9750   -30.5     3.5    78.1     1.7   -24.7     1.9
2007.9774   -29.4     3.5    78.0     1.7   -26.7     1.9
2007.9802   -25.8     3.5    77.9     1.7   -24.3     1.8
2007.9830   -29.1     3.5    78.3     1.7   -24.7     1.9
2007.9860   -35.9     3.4    77.6     1.7   -25.5     1.9
2007.9884   -31.1     3.5    78.3     1.7   -25.0     1.9
2007.9910   -32.9     3.6    77.4     1.7   -25.2     1.9
2007.9940   -38.2     3.5    77.9     1.7   -25.9     1.9
2007.9970   -32.3     3.6    78.1     1.7   -24.9     1.9
2007.9992   -39.4     3.5    77.2     1.7   -25.1     1.9
2008.0020   -31.1     3.5    77.3     1.7   -25.6     1.9
2008.0050   -23.6     3.5    78.9     1.7   -24.6     1.9
2008.0074   -32.3     3.4    79.3     1.7   -26.4     1.9
2008.0102   -32.3     3.4    79.1     1.7   -26.4     1.8
2008.0130   -32.2     3.5    80.1     1.7   -25.0     1.9
2008.0160   -32.1     3.4    78.6     1.7   -25.2     1.9
2008.0190   -31.4     3.4    78.2     1.7   -25.0     1.9
2008.0212   -39.7     3.5    77.6     1.7   -26.3     1.9
2008.0240   -32.3     3.5    78.0     1.7   -24.5     1.8
2008.0270   -35.5     3.5    78.4     1.7   -24.8     1.8
2008.0294   -39.1     3.4    77.2     1.7   -24.3     1.8
2008.0322   -37.3     3.5    77.6     1.7   -24.8     1.9
2008.0350   -29.8     3.5    77.4     1.7   -24.4     1.9
2008.0380   -32.3     3.5    77.6     1.7   -25.7     1.9
2008.0404   -35.2     3.5    78.3     1.7   -24.0     1.9
2008.0430   -31.9     3.5    77.6     1.7   -24.9     1.9
2008.0460   -32.8     3.5    76.0     1.7   -25.3     1.9
2008.0490   -32.1     3.6    76.4     1.7   -26.0     1.9
2008.0512   -32.8     3.5    76.2     1.7   -25.3     1.9
2008.0540   -32.8     3.5    74.8     1.7   -25.5     1.9
2008.0570   -31.3     3.5    76.1     1.7   -24.6     1.9
2008.0594   -32.6     3.4    77.1     1.7   -27.0     1.9
2008.0622   -34.7     3.5    76.4     1.7   -26.5     1.9
2008.0650   -29.0     3.5    75.1     1.7   -24.9     1.9
2008.0680   -31.7     3.5    76.5     1.7   -24.6     1.9
2008.0710   -31.2     3.5    76.4     1.7   -24.0     1.9
2008.0732   -36.4     3.5    76.2     1.7   -23.6     1.9
2008.0760   -33.2     3.5    76.6     1.7   -24.9     1.9
2008.0790   -34.8     3.6    78.4     1.7   -24.9     1.9
2008.0820   -33.6     3.6    77.0     1.7   -23.6     1.9
2008.0842   -33.2     3.6    77.4     1.7   -25.1     1.9
2008.0870   -28.6     3.5    76.7     1.7   -25.2     1.9
2008.0900   -28.3     3.5    77.3     1.7   -25.0     1.9
2008.0924   -38.7     3.5    76.0     1.7   -25.2     1.9
2008.0950   -35.5     3.5    74.4     1.7   -22.7     1.9
2008.0980   -33.3     3.6    74.5     1.7   -25.4     1.9
2008.1010   -35.1     3.5    75.4     1.7   -24.4     1.9
2008.1033   -30.5     3.5    74.8     1.7   -23.5     1.9
2008.1060   -28.5     3.5    74.1     1.7   -24.0     1.9
2008.1090   -37.6     3.5    74.4     1.7   -24.0     1.9
2008.1120   -32.0     3.5    75.6     1.7   -23.4     1.9
2008.1142   -29.0     3.6    76.1     1.7   -21.7     1.9
2008.1170   -31.4     3.5    75.1     1.7   -22.2     1.9
2008.1200   -29.4     3.5    74.6     1.7   -22.4     1.9
2008.1230   -30.9     3.5    73.8     1.7   -23.6     1.9
2008.1252   -29.7     3.5    75.5     1.7   -24.3     1.9
2008.1280   -29.6     3.5    75.8     1.7   -23.4     1.9
2008.1310   -26.5     3.5    75.5     1.7   -24.4     1.9
2008.1340   -25.9     3.5    76.7     1.7   -23.6     1.9
2008.1362   -29.0     3.5    74.1     1.7   -23.8     1.9
2008.1390   -27.5     3.5    73.6     1.7   -24.2     1.9
2008.1420   -30.4     3.5    74.3     1.7   -24.2     1.9
2008.1444   -25.0     3.5    73.6     1.7   -22.7     1.9
2008.1472    -9.4     3.5    73.4     1.7   -22.0     1.9
2008.1500   -31.4     3.5    75.1     1.7   -24.4     1.9
2008.1530   -26.6     3.5    73.6     1.7   -22.5     1.9
2008.1553   -33.7     3.5    73.7     1.7   -24.7     1.9
2008.1580   -30.2     3.6    74.3     1.7   -24.6     1.9
2008.1610   -29.2     3.5    72.9     1.7   -22.3     1.9
2008.1640   -25.7     3.6    72.7     1.7   -22.7     1.9
2008.1662   -23.1     3.5    74.6     1.7   -22.6     1.9
2008.1690   -31.4     3.5    73.8     1.7   -23.4     1.9
2008.1720   -31.9     3.5    73.2     1.7   -22.7     1.9
2008.1750   -30.8     3.5    74.3     1.7   -22.4     1.9
2008.1772   -32.0     3.6    72.8     1.7   -23.3     1.9
2008.1800   -27.9     3.5    73.2     1.7   -22.6     1.9
2008.1830   -25.5     3.5    73.1     1.7   -23.4     1.9
2008.1860   -30.3     3.5    71.9     1.7   -23.4     1.9
2008.1882   -30.7     3.6    72.8     1.7   -23.7     1.9
2008.1910   -26.9     3.6    72.2     1.7   -23.0     1.9
2008.1940   -28.4     3.6    72.6     1.7   -24.5     1.9
2008.1964   -31.4     3.5    72.7     1.7   -23.8     1.9
2008.1992   -32.3     3.5    72.7     1.7   -24.0     1.9
2008.2020   -29.9     3.6    72.7     1.7   -24.7     1.9
2008.2050   -40.1     3.5    73.1     1.7   -26.4     1.9
2008.2073   -34.9     3.5    72.4     1.7   -25.5     1.9
2008.2100   -32.4     3.6    72.5     1.7   -24.6     1.9
2008.2130   -21.6     3.6    71.5     1.7   -21.5     1.9
2008.2160   -37.6     3.6    73.3     1.7   -23.3     1.9
2008.2182   -16.2     3.5    69.8     1.7   -21.1     1.9
2008.2210   -33.8     3.6    70.7     1.7   -25.3     1.9
2008.2240   -32.4     3.6    70.7     1.7   -23.2     1.9
2008.2270   -30.3     3.6    71.6     1.7   -23.2     1.9
2008.2292   -32.2     3.6    70.9     1.7   -23.4     1.9
2008.2320   -32.2     3.6    73.0     1.7   -23.9     1.9
2008.2350   -33.0     3.6    73.3     1.7   -23.6     1.9
2008.2380   -35.5     3.6    73.1     1.7   -24.8     1.9
2008.2402   -33.2     3.6    72.2     1.7   -22.8     1.9
2008.2430   -33.9     3.6    72.9     1.7   -24.8     1.9
2008.2460   -34.0     3.5    73.0     1.7   -22.0     1.9
2008.2490   -37.3     3.6    73.1     1.7   -23.6     1.9
2008.2512   -41.7     3.6    72.2     1.7   -24.6     1.9
2008.2540   -40.3     3.6    72.7     1.7   -23.2     1.9
2008.2570   -40.0     3.6    72.5     1.7   -23.3     1.9
2008.2593   -37.6     3.7    70.6     1.7   -23.1     2.0
2008.2620   -34.4     3.6    71.5     1.7   -21.8     1.9
2008.2650   -40.0     3.6    72.2     1.7   -22.7     1.9
2008.2680   -31.2     3.7    70.2     1.7   -21.7     2.0
2008.2703   -35.1     3.6    71.4     1.7   -21.3     1.9
2008.2730   -34.9     3.7    71.5     1.7   -23.5     2.0
2008.2760   -36.2     3.6    71.5     1.7   -23.3     1.9
2008.2790   -34.9     3.7    71.8     1.7   -23.4     2.0
2008.2812   -30.4     3.6    71.1     1.7   -22.8     1.9
2008.2840   -33.6     3.6    71.8     1.7   -23.1     1.9
