% site name: JWLF
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.8100   -21.3     4.1    53.5     1.7   -42.7     1.4
2008.8124   -16.9     4.1    53.0     1.7   -41.5     1.4
2008.8151   -14.2     4.1    49.9     1.7   -43.4     1.4
2008.8180    -9.2     4.1    50.5     1.7   -41.6     1.4
2008.8210   -14.4     4.1    50.9     1.7   -44.3     1.4
2008.8233   -14.7     4.1    53.0     1.7   -42.8     1.4
2008.8260   -16.9     4.3    52.9     1.8   -42.1     1.5
2008.8290   -15.7     4.3    52.0     1.8   -41.7     1.5
2008.8320   -13.9     4.2    52.3     1.7   -40.4     1.4
2008.8343   -24.2     4.1    51.3     1.7   -42.4     1.4
2008.8371   -20.1     4.1    50.9     1.7   -43.2     1.4
2008.8400   -16.2     4.1    51.5     1.7   -41.8     1.4
2008.8430   -20.5     4.3    51.0     1.7   -41.1     1.4
2008.8453   -16.8     4.1    50.7     1.7   -43.3     1.4
2008.8480   -12.8     4.1    50.0     1.7   -42.1     1.4
2008.8510   -19.5     4.1    50.6     1.7   -42.7     1.4
2008.8540   -19.2     4.2    49.8     1.7   -43.5     1.4
2008.8563   -21.5     4.2    50.6     1.7   -43.2     1.4
2008.8590   -14.6     4.1    50.6     1.7   -42.0     1.4
2008.8620   -13.4     4.1    51.4     1.7   -42.3     1.4
2008.8650    -5.3     4.2    51.6     1.7   -40.4     1.4
2008.8671   -10.0     4.2    50.6     1.7   -42.2     1.4
2008.8700   -11.7     4.2    50.8     1.7   -41.1     1.4
2008.8730   -10.4     4.2    51.2     1.7   -40.6     1.4
2008.8753   -11.1     4.1    51.0     1.7   -39.9     1.4
2008.8781   -15.5     4.2    49.7     1.7   -41.4     1.4
2008.8810   -17.7     4.1    51.1     1.7   -42.1     1.4
2008.8840   -17.5     4.1    48.2     1.7   -42.6     1.4
2008.8863   -18.5     4.2    49.2     1.7   -42.8     1.4
2008.8891   -19.6     4.4    49.6     1.8   -43.0     1.4
2008.8920   -14.5     4.2    49.8     1.7   -42.8     1.4
2008.8950   -11.3     4.1    49.8     1.7   -41.0     1.4
2008.8973   -17.1     4.2    48.1     1.7   -42.5     1.4
2008.9001    -7.8     6.4    47.5     2.0   -41.5     1.6
