% site name: QAQ1
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2002.0472   -26.6     2.8   113.4     2.3   -93.5     2.0
2002.0500   -23.7     2.7   112.9     2.3   -94.5     2.0
2002.0530   -29.0     2.9   113.1     2.3   -93.3     2.0
2002.0554   -26.7     2.9   114.5     2.4   -94.6     2.1
2002.0582   -30.2     2.9   114.9     2.5   -96.0     2.0
2002.0610   -29.6     2.7   112.5     2.3   -95.1     2.0
2002.0640   -29.6     3.0   113.1     2.5   -94.2     2.1
2002.0664   -27.4     2.9   113.0     2.3   -98.3     2.0
2002.0690   -30.1     3.0   114.7     2.6   -94.8     2.1
2002.0720   -26.0     2.9   114.2     2.4   -94.9     2.1
2002.0750   -18.0     3.0   115.3     2.5   -95.2     2.1
2002.0772   -24.2     2.9   114.5     2.4   -93.2     2.1
2002.0800   -29.9     2.8   113.3     2.3   -93.3     1.9
2002.0830   -29.4     2.7   112.6     2.3   -92.8     2.0
2002.0860   -33.4     2.8   115.2     2.4   -94.4     2.0
2002.0882   -24.4     3.0   111.2     2.6   -95.6     2.1
2002.0910   -30.5     3.5   115.1     2.8   -95.8     2.3
2002.0940   -28.1     2.6   115.3     2.3   -94.0     1.9
2002.0970   -26.1     2.8   114.4     2.4   -96.2     2.0
2002.0992   -38.3     3.5   114.9     3.1   -95.9     2.4
2002.1020   -25.3     3.1   116.3     2.6   -94.3     2.0
2002.1050   -21.8     2.9   115.8     2.4   -95.7     2.1
2002.1080   -23.3     2.9   115.3     2.5   -94.0     2.0
2002.1102   -23.4     2.8   114.7     2.4   -93.2     2.0
2002.1130   -24.6     2.9   114.1     2.3   -92.0     2.0
2002.1160   -23.3     2.9   115.8     2.5   -91.3     2.0
2002.1210   -21.0     2.8   114.4     2.3   -93.2     1.9
2002.1240   -22.9     2.7   114.8     2.3   -95.3     2.0
2002.1270   -24.1     2.7   114.9     2.3   -92.0     2.0
2002.1293   -30.2     2.6   115.3     2.3   -93.1     1.9
2002.1320   -29.3     3.1   115.9     2.6   -90.8     2.2
2002.1350   -28.7     3.0   115.3     2.6   -92.3     2.1
2002.1380   -20.8     2.8   113.2     2.3   -92.9     1.9
2002.1402   -23.9     2.8   114.3     2.4   -94.0     2.0
2002.1430   -24.6     2.8   113.7     2.4   -93.8     2.0
2002.1790   -24.6     2.9   111.9     2.6   -93.9     2.1
2002.1813   -26.1     2.8   111.8     2.3   -93.0     1.9
2002.1840   -25.0     2.6   111.7     2.3   -93.5     1.9
2002.1870   -27.4     2.6   111.0     2.3   -91.4     1.9
2002.1900   -22.9     2.8   113.9     2.3   -90.5     1.9
2002.1922   -23.8     2.8   113.2     2.4   -92.0     2.0
2002.1950   -16.7     2.7   111.1     2.4   -92.0     2.0
2002.1980   -24.3     2.7   111.9     2.2   -91.0     1.9
2002.2004   -28.0     2.6   112.6     2.1   -87.8     1.9
2002.2032   -19.0     2.7   110.4     2.2   -90.7     1.9
