% site name: GROK
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.7851   -26.2     4.2    42.4     1.8   -63.9     1.2
2008.7880   -27.7     3.9    43.0     1.8   -64.4     1.3
2008.7910   -34.5     3.9    42.5     1.7   -65.2     1.2
2008.7933   -24.7     3.9    42.2     1.7   -64.4     1.2
2008.7960   -24.3     3.8    41.4     1.7   -64.6     1.2
2008.7990   -26.5     3.7    39.9     1.7   -64.4     1.2
2008.8020   -24.4     3.8    41.7     1.7   -65.1     1.2
2008.8041   -22.2     3.9    39.9     1.7   -64.9     1.2
2008.8070   -18.4     3.8    41.1     1.7   -64.1     1.2
2008.8100   -25.9     3.8    44.8     1.7   -65.1     1.2
2008.8124   -20.9     3.8    43.1     1.7   -63.2     1.2
2008.8151   -17.6     3.7    41.1     1.7   -64.7     1.2
2008.8180   -22.8     3.8    42.7     1.7   -64.6     1.2
2008.8210   -20.3     3.8    41.5     1.7   -65.3     1.2
2008.8233   -23.2     3.8    42.0     1.7   -65.7     1.2
2008.8260   -23.6     3.9    42.1     1.8   -64.0     1.3
2008.8290   -23.8     4.0    41.2     1.8   -64.0     1.2
2008.8320   -29.1     4.1    42.4     1.8   -63.7     1.3
2008.8343   -15.8     3.9    43.3     1.8   -64.4     1.3
2008.8371   -26.5     3.8    44.0     1.8   -67.1     1.2
2008.8400   -23.0     3.7    42.4     1.7   -63.7     1.2
2008.8430   -20.9     3.9    42.0     1.7   -61.4     1.2
2008.8453   -30.4     3.8    39.6     1.7   -65.1     1.2
2008.8480   -29.2     3.8    39.4     1.7   -63.4     1.2
2008.8510   -23.2     3.8    40.7     1.7   -63.7     1.2
2008.8540   -17.5     3.9    39.8     1.8   -63.8     1.3
2008.8563   -26.6     3.9    40.8     1.7   -64.5     1.2
2008.8590   -25.2     4.1    41.1     1.8   -65.0     1.3
2008.8620   -35.0     3.9    41.2     1.7   -63.4     1.2
2008.8650   -28.7     3.8    42.2     1.7   -64.5     1.2
2008.8671   -22.7     3.9    43.0     1.7   -63.9     1.2
2008.8700   -26.8     3.8    41.8     1.7   -63.1     1.2
2008.8730   -24.4     3.8    41.2     1.7   -63.5     1.2
2008.8753   -28.8     3.9    41.0     1.7   -63.8     1.2
2008.8781   -23.6     3.8    41.1     1.7   -64.1     1.2
2008.8810   -28.0     3.8    41.2     1.7   -62.7     1.2
2008.8840   -25.3     3.8    40.9     1.7   -63.5     1.2
2008.8863   -31.9     3.8    40.9     1.7   -64.3     1.2
2008.8891   -36.5     3.9    38.6     1.7   -62.7     1.2
2008.8920   -28.7     3.9    39.2     1.7   -65.4     1.2
2008.8950   -22.4     3.8    40.8     1.7   -63.5     1.2
2008.8973   -27.0     3.9    39.1     1.7   -62.7     1.2
2008.9001   -24.0     4.1    40.2     1.7   -61.0     1.3
2008.9030   -25.9     4.0    40.6     1.7   -61.8     1.3
2008.9060   -29.4     4.1    39.0     1.7   -62.4     1.3
2008.9083   -26.9     3.9    39.1     1.7   -63.0     1.2
2008.9110   -27.8     3.9    39.1     1.7   -63.0     1.2
2008.9140   -17.3     3.8    38.9     1.7   -61.9     1.2
2008.9170   -23.9     3.8    40.1     1.7   -62.3     1.2
2008.9191   -21.3     3.8    39.6     1.7   -61.6     1.2
2008.9220    -5.0    10.6    40.2     3.4   -63.6     1.6
2008.9250   -19.8     3.8    41.4     1.7   -61.7     1.2
2008.9273   -17.4     3.9    39.1     1.7   -61.6     1.2
2008.9301   -20.3     3.8    38.5     1.7   -62.1     1.2
2008.9330   -17.5     3.9    40.6     1.7   -62.3     1.2
2008.9360   -18.3     3.9    38.5     1.7   -62.0     1.2
2008.9383   -21.6     3.9    39.3     1.7   -61.9     1.2
2008.9410   -16.0     3.7    39.5     1.7   -62.8     1.2
2008.9440    -8.0     3.8    40.3     1.7   -62.5     1.2
2008.9470   -24.8     3.8    40.7     1.7   -62.6     1.2
2008.9493   -18.3     3.8    41.1     1.7   -60.9     1.2
2008.9521   -24.3     3.8    40.2     1.7   -62.7     1.2
2008.9550   -18.6     3.7    38.8     1.7   -62.6     1.2
2008.9580   -18.7     3.7    40.8     1.7   -62.4     1.2
2008.9603   -21.0     3.8    40.1     1.7   -64.2     1.2
2008.9630   -27.7     3.9    37.7     1.7   -65.4     1.2
2008.9660   -25.9     3.8    38.6     1.7   -64.7     1.2
2008.9690   -17.0     3.9    40.1     1.7   -60.7     1.2
2008.9713   -18.9     3.8    38.6     1.7   -62.0     1.2
2008.9740   -20.5     3.7    39.3     1.7   -60.7     1.2
2008.9770   -24.1     3.7    37.9     1.7   -62.8     1.2
2008.9794   -21.5     3.8    40.8     1.7   -60.4     1.2
