% site name: MIK2
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.8692   -42.7     3.1    41.4     1.9   -48.3     1.4
2009.8720   -44.9     3.3    40.5     2.0   -48.6     1.6
2009.8750   -44.6     3.2    39.7     1.9   -48.3     1.5
2009.8774   -44.4     3.1    42.3     1.9   -48.1     1.5
2009.8802   -41.4     3.1    42.2     1.9   -49.9     1.5
2009.8830   -41.9     3.1    41.4     1.9   -49.1     1.4
2009.8860   -44.2     3.2    42.1     1.9   -45.8     1.5
2009.8884   -42.6     3.1    41.3     1.9   -46.4     1.4
2009.8912   -44.6     3.1    41.6     1.9   -47.4     1.4
2009.8940   -44.3     3.0    40.4     1.9   -47.3     1.5
2009.8970   -42.9     3.0    40.3     1.9   -46.3     1.5
2009.8994   -44.4     3.1    39.7     1.9   -46.2     1.4
2009.9020   -43.6     3.1    41.3     1.9   -46.6     1.4
2009.9050   -41.1     3.2    40.3     1.9   -46.6     1.5
2009.9080   -39.8     3.0    40.1     1.9   -47.6     1.5
2009.9102   -38.7     3.0    40.8     1.9   -46.5     1.5
2009.9130   -40.3     3.0    40.2     1.9   -45.6     1.5
2009.9160   -35.2     3.0    40.1     1.9   -47.6     1.5
2009.9184   -39.3     3.0    40.5     1.9   -48.5     1.5
2009.9212   -38.0     3.0    38.7     1.9   -46.8     1.5
2009.9240   -37.0     3.0    40.2     1.9   -44.0     1.5
2009.9270   -37.6     3.0    39.7     1.9   -45.2     1.5
2009.9294   -40.9     3.1    39.8     1.9   -43.9     1.5
2009.9322   -46.7     3.1    39.6     1.9   -47.9     1.5
2009.9350   -45.7     3.1    40.6     1.9   -47.9     1.5
2009.9380   -45.6     3.0    41.5     1.9   -47.5     1.5
2009.9410   -40.2     3.0    40.8     1.9   -49.1     1.5
2009.9432   -44.0     3.0    41.2     1.9   -45.8     1.5
2009.9460   -42.7     3.1    40.3     1.9   -48.0     1.4
2009.9490   -33.6     3.1    37.4     1.9   -43.4     1.4
2009.9514   -31.4     3.0    37.5     1.9   -42.5     1.5
2009.9541   -40.7     3.1    39.2     1.9   -45.6     1.4
2009.9570   -42.5     3.1    38.4     1.9   -45.9     1.4
2009.9600   -42.2     3.1    38.9     1.9   -44.2     1.4
2009.9624   -40.1     3.1    37.0     1.9   -44.4     1.4
2009.9650   -40.5     3.0    39.0     1.9   -44.9     1.5
2009.9680   -40.6     3.1    39.1     1.9   -45.4     1.4
2009.9710   -45.4     3.1    36.7     1.9   -43.5     1.4
2009.9732   -42.5     3.2    36.4     1.9   -45.3     1.5
2009.9760   -39.1     3.2    37.4     1.9   -44.4     1.5
2009.9790   -40.2     3.1    38.8     1.9   -47.5     1.4
2009.9814   -38.2     3.1    37.5     1.9   -47.8     1.4
2009.9842   -40.5     3.1    37.8     1.9   -44.8     1.4
2009.9870   -42.2     3.1    38.6     1.9   -44.4     1.4
2009.9900   -39.1     3.0    37.1     1.9   -44.9     1.5
2009.9930   -38.4     3.1    37.3     1.9   -43.1     1.5
2009.9952   -40.2     3.1    38.4     1.9   -44.0     1.4
2009.9980   -41.3     3.0    36.0     1.9   -43.1     1.5
2010.0010   -38.7     3.1    35.9     1.9   -41.7     1.4
2010.0034   -43.0     3.1    36.0     1.9   -41.5     1.5
