% site name: TREO
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2007.9362   -38.8     2.8    60.2     2.1   -55.5     1.7
2007.9390   -34.3     2.9    59.1     2.1   -56.9     1.7
2007.9420   -21.0     2.9    57.5     2.1   -60.8     1.7
2007.9450   -31.4     3.0    61.6     2.2   -58.4     1.8
2007.9472   -31.1     3.0    60.0     2.2   -56.6     1.8
2007.9500   -35.9     2.9    61.1     2.1   -59.1     1.7
2007.9530   -30.2     2.9    59.7     2.1   -58.5     1.7
2007.9554   -37.9     2.8    61.8     2.1   -58.0     1.7
2007.9582   -37.0     2.9    62.0     2.1   -58.6     1.7
2007.9610   -42.1     2.9    63.6     2.1   -56.6     1.8
2007.9640   -40.8     3.0    60.2     2.2   -56.6     1.8
2007.9670   -36.4     2.9    61.1     2.1   -55.2     1.7
2007.9692   -33.6     2.9    60.6     2.1   -56.0     1.7
2007.9720   -39.6     2.9    60.3     2.1   -55.2     1.7
2007.9750   -34.6     3.0    59.8     2.1   -57.0     1.8
2007.9774   -32.8     2.9    58.3     2.1   -58.1     1.7
2007.9802   -26.8     2.9    58.0     2.1   -56.0     1.7
2007.9830   -27.2     2.9    59.4     2.1   -56.3     1.7
2007.9860   -31.6     2.9    59.9     2.1   -56.7     1.7
2007.9884   -30.1     3.0    59.5     2.1   -55.4     1.8
2007.9910   -36.4     2.8    58.4     2.1   -55.5     1.8
2007.9940   -40.9     2.8    58.6     2.1   -55.9     1.8
2007.9970   -32.4     2.9    58.4     2.1   -56.4     1.7
2007.9992   -30.7     2.9    59.7     2.1   -57.2     1.7
2008.0020   -24.7     2.9    58.7     2.1   -55.6     1.7
2008.0050   -32.6     2.9    58.9     2.1   -56.5     1.7
2008.0074   -37.6     2.8    58.9     2.0   -55.9     1.8
2008.0102   -32.8     2.7    59.2     2.0   -58.2     1.8
2008.0130   -39.1     3.1    63.4     2.3   -56.5     1.9
2008.0160   -36.2     3.0    60.9     2.1   -56.4     1.9
2008.0190   -40.4     3.0    60.2     2.1   -55.9     1.8
2008.0212   -37.5     3.0    58.6     2.2   -56.3     1.8
2008.0240   -36.3     2.9    58.3     2.1   -56.2     1.7
2008.0270   -37.0     2.9    58.8     2.1   -56.4     1.7
2008.0294   -33.5     2.9    58.3     2.1   -54.4     1.7
2008.0322   -34.8     2.9    58.8     2.1   -54.3     1.7
2008.0350   -33.9     3.0    57.7     2.1   -53.5     1.8
2008.0380   -34.2     3.0    58.4     2.2   -55.8     1.8
2008.0404   -34.8     2.9    59.9     2.1   -55.6     1.7
2008.0430   -29.9     3.0    58.5     2.1   -55.7     1.8
2008.0460   -19.6     3.0    58.8     2.2   -60.1     1.8
2008.0490   -28.7     2.9    60.0     2.1   -57.2     1.8
2008.0512   -28.1     3.0    61.5     2.1   -55.4     1.8
2008.0540   -36.9     2.9    56.5     2.1   -55.3     1.7
2008.0570   -34.9     2.9    59.5     2.1   -57.9     1.7
2008.0594   -33.3     2.8    59.1     2.0   -60.5     1.8
2008.0622   -38.8     2.7    57.6     2.0   -55.9     1.8
2008.0650   -30.7     2.9    56.9     2.1   -56.0     1.7
2008.0680   -38.3     2.9    60.1     2.1   -55.3     1.7
2008.0710   -41.0     2.9    58.5     2.1   -53.7     1.7
2008.0732   -42.1     2.9    58.3     2.1   -53.8     1.7
2008.0760   -35.7     3.0    56.4     2.1   -50.6     1.8
2008.0790   -37.4     2.9    58.2     2.1   -56.0     1.8
2008.0820   -23.9     2.9    56.9     2.1   -55.9     1.8
2008.0842   -36.2     2.9    56.4     2.1   -53.1     1.8
2008.0870   -33.3     3.1    57.1     2.2   -55.6     1.9
2008.0900   -29.8     3.0    56.8     2.1   -53.4     1.9
2008.0924   -33.3     3.0    56.8     2.1   -53.8     1.9
2008.0950   -39.4     2.9    56.1     2.1   -53.3     1.7
2008.0980   -33.6     3.0    57.2     2.1   -53.7     1.8
2008.1010   -36.1     2.9    57.9     2.1   -55.5     1.8
2008.1033   -36.3     3.0    57.8     2.1   -51.2     1.8
2008.1060   -35.1     2.9    57.6     2.1   -53.0     1.7
2008.1090   -30.4     2.8    54.5     2.1   -47.0     1.7
2008.1120   -29.4     2.9    57.3     2.1   -52.7     1.8
2008.1142   -11.3     2.9    57.6     2.1   -49.7     1.8
2008.1170   -33.5     2.9    57.1     2.1   -51.7     1.7
2008.1200   -38.2     2.9    55.6     2.1   -52.1     1.7
2008.1230   -40.1     3.0    56.9     2.1   -51.8     1.8
2008.1252   -39.2     2.9    57.0     2.1   -52.9     1.8
2008.1280   -42.6     2.7    57.3     2.0   -51.3     1.8
2008.1310   -41.1     2.7    55.6     2.0   -51.8     1.8
2008.1340   -50.2     2.9    56.6     2.1   -50.9     1.8
2008.1362   -33.1     2.9    56.3     2.1   -50.5     1.8
2008.1390   -34.4     2.9    57.2     2.1   -53.7     1.7
2008.1420   -34.1     2.8    57.2     2.1   -53.8     1.7
2008.1444   -25.8     2.7    56.2     2.0   -54.0     1.8
2008.1472   -30.6     2.9    57.0     2.1   -52.3     1.7
2008.1500   -39.5     2.8    58.2     2.0   -52.9     1.8
2008.1530   -32.4     2.8    57.3     2.0   -54.4     1.8
2008.1553   -42.1     2.7    56.8     2.0   -54.5     1.8
2008.1580   -33.3     3.0    56.4     2.1   -56.3     1.8
2008.1610   -42.1     3.1    56.1     2.3   -53.7     1.9
2008.1640   -34.9     3.1    55.2     2.2   -52.0     1.9
2008.1662   -33.0     3.0    57.0     2.1   -53.0     1.8
2008.1690   -41.0     2.9    55.7     2.1   -54.0     1.7
2008.1720   -35.1     2.9    55.5     2.1   -51.7     1.7
2008.1750   -40.9     2.7    56.4     2.0   -52.1     1.8
2008.1772   -38.4     3.0    55.4     2.1   -51.6     1.8
2008.1800   -37.3     2.8    55.1     2.0   -52.8     1.8
2008.1830   -37.1     2.9    54.8     2.1   -53.1     1.7
2008.1860   -31.6     2.9    51.8     2.1   -52.7     1.7
2008.1882   -32.0     3.0    55.4     2.2   -54.7     1.8
2008.1910   -38.3     3.0    56.2     2.1   -56.2     1.9
2008.1940   -31.2     2.8    54.7     2.1   -53.4     1.7
2008.1964   -39.3     2.9    56.2     2.1   -53.3     1.7
2008.1992   -37.3     2.9    54.7     2.1   -52.7     1.7
2008.2020   -36.4     3.0    54.4     2.1   -52.2     1.9
2008.2050   -38.0     2.9    53.9     2.1   -53.4     1.7
2008.2073   -41.7     2.9    54.1     2.1   -52.9     1.7
2008.2100   -38.9     2.9    53.9     2.1   -52.3     1.7
2008.2130   -44.1     2.9    53.0     2.1   -52.2     1.7
2008.2160   -30.0     2.9    54.1     2.1   -54.8     1.8
2008.2182   -38.9     2.9    52.1     2.1   -51.4     1.7
