% site name: KMJP
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.8070   -14.1     4.0    47.0     1.7   -58.0     1.2
2008.8100   -19.6     4.1    48.2     1.7   -58.4     1.2
2008.8124   -13.2     4.2    48.5     1.7   -57.0     1.2
2008.8151   -13.1     4.1    46.9     1.7   -58.8     1.2
2008.8180   -16.0     4.3    47.0     1.7   -58.3     1.1
2008.8210   -13.0     4.1    45.7     1.7   -58.6     1.2
2008.8233   -18.1     4.1    47.6     1.7   -58.5     1.2
2008.8260   -21.1     4.2    48.4     1.7   -58.3     1.1
2008.8290   -16.1     4.3    46.6     1.8   -57.7     1.2
2008.8320   -16.3     4.1    46.9     1.7   -57.7     1.2
2008.8343   -18.0     4.1    47.1     1.7   -56.5     1.2
2008.8371   -22.6     4.1    46.1     1.7   -57.5     1.2
2008.8400   -17.8     4.1    46.6     1.7   -57.7     1.2
2008.8430   -23.7     4.1    46.6     1.7   -56.5     1.2
2008.8453   -21.4     4.2    45.1     1.7   -58.9     1.2
2008.8480   -21.0     4.2    45.0     1.7   -57.8     1.2
2008.8510   -21.5     4.2    45.3     1.7   -58.5     1.2
2008.8540   -16.8     4.3    45.4     1.7   -58.0     1.1
2008.8563   -21.9     4.2    45.6     1.7   -58.3     1.2
2008.8590   -15.1     4.2    45.3     1.7   -57.6     1.2
2008.8620   -19.9     4.1    45.9     1.7   -58.3     1.2
2008.8650   -14.3     4.2    47.4     1.7   -58.0     1.1
2008.8671   -15.7     4.3    46.2     1.7   -58.8     1.1
2008.8700   -19.2     4.7    46.5     1.8   -58.2     1.2
2008.8730   -14.0     4.2    45.8     1.7   -58.0     1.2
2008.8753   -15.2     4.1    45.9     1.7   -57.1     1.2
2008.8781   -15.7     4.2    45.9     1.7   -57.1     1.2
2008.8810   -16.7     4.2    47.3     1.7   -55.8     1.2
2008.8840   -15.3     4.3    45.2     1.7   -57.4     1.2
2008.8863   -16.4     4.2    44.5     1.7   -57.8     1.2
2008.8891   -13.9     4.3    44.4     1.7   -56.8     1.2
2008.8920   -18.8     4.3    44.5     1.7   -58.5     1.2
2008.8950     2.3     4.2    44.9     1.7   -56.2     1.2
2008.8973   -13.6     4.2    44.2     1.7   -56.9     1.2
2008.9001   -15.6     4.2    44.9     1.7   -56.3     1.2
2008.9030   -14.5     4.2    44.7     1.7   -57.7     1.2
2008.9060   -14.4     4.1    42.9     1.7   -58.7     1.2
2008.9083   -14.0     4.1    44.2     1.7   -60.0     1.2
2008.9110   -11.7     4.1    45.2     1.7   -58.8     1.2
2008.9140    -4.4     4.2    45.1     1.7   -57.4     1.2
2008.9170    -9.3     4.2    45.9     1.7   -56.8     1.2
2008.9191    -8.3     4.2    45.6     1.7   -56.5     1.2
2008.9220   -17.1    12.5    44.1     3.6   -55.9     1.5
2008.9250   -15.5     4.2    46.3     1.7   -54.6     1.2
2008.9273    -9.7     4.1    43.8     1.7   -55.3     1.2
2008.9301    -5.9     4.2    44.7     1.7   -56.0     1.2
2008.9330    -7.3     4.2    45.6     1.7   -56.2     1.2
2008.9360    -4.1     4.2    43.7     1.7   -56.3     1.2
2008.9383    -8.9     4.2    44.6     1.7   -57.5     1.2
2008.9410    -3.2     4.1    44.9     1.7   -57.5     1.2
2008.9440    -2.0     4.2    44.4     1.7   -55.8     1.2
2008.9470    -7.4     4.3    45.8     1.7   -55.9     1.2
2008.9493   -12.8     4.2    45.3     1.7   -55.6     1.2
2008.9521   -12.8     4.1    44.5     1.7   -56.0     1.2
2008.9550    -6.6     4.1    44.1     1.7   -56.4     1.2
