% site name: GMMA
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.9020   -15.7     3.7    30.3     1.7   -54.1     1.2
2009.9050   -10.7     3.7    29.9     1.7   -53.6     1.2
2009.9080    -6.6     3.7    30.3     1.7   -52.8     1.2
2009.9102    -9.5     3.6    29.2     1.7   -52.1     1.2
2009.9130    -2.9     3.6    29.0     1.7   -51.3     1.2
2009.9160   -11.4     3.7    28.8     1.7   -54.9     1.2
2009.9184    -7.4     3.6    28.7     1.7   -53.5     1.2
2009.9212    -8.4     3.6    26.6     1.7   -52.3     1.2
2009.9240   -11.3     3.6    29.1     1.7   -51.2     1.2
2009.9270    -6.5     3.6    28.5     1.7   -50.9     1.2
2009.9294   -16.0     3.6    29.3     1.7   -50.4     1.2
2009.9322   -15.3     3.7    27.7     1.7   -53.5     1.2
2009.9350   -12.4     3.7    29.0     1.7   -52.1     1.2
2009.9380   -18.1     3.6    30.2     1.7   -52.2     1.2
2009.9410   -17.1     3.6    29.8     1.7   -52.8     1.2
2009.9432   -15.1     3.6    30.3     1.7   -51.7     1.2
2009.9460   -17.7     3.6    28.6     1.7   -52.2     1.2
2009.9490    -7.5     3.6    27.6     1.7   -51.4     1.2
2009.9514   -13.5     3.7    27.6     1.7   -52.5     1.2
2009.9541   -13.0     3.6    27.7     1.7   -53.1     1.2
2009.9570   -11.9     3.6    26.5     1.7   -52.9     1.2
2009.9600   -12.9     3.7    26.6     1.7   -53.6     1.2
2009.9624   -11.6     3.7    28.5     1.7   -49.3     1.2
2009.9650   -19.6     3.6    28.3     1.7   -53.9     1.2
2009.9680   -14.8     3.7    28.5     1.7   -53.2     1.2
2009.9710   -17.6     3.7    27.0     1.7   -51.9     1.2
2009.9732    -8.9     3.7    26.2     1.7   -52.5     1.2
2009.9760   -15.8     3.7    26.9     1.7   -53.8     1.2
2009.9790   -10.6     3.7    28.3     1.7   -51.8     1.2
2009.9814    -7.8     3.6    27.6     1.7   -53.3     1.2
2009.9842   -12.9     3.7    27.4     1.7   -52.5     1.2
2009.9870   -17.1     3.6    28.6     1.7   -53.0     1.2
2009.9900   -13.1     3.6    27.6     1.7   -51.2     1.2
2009.9930   -12.2     3.6    27.7     1.7   -49.3     1.2
2009.9952   -16.7     3.6    28.8     1.7   -51.0     1.2
2009.9980   -13.1     3.5    27.2     1.7   -49.2     1.1
2010.0010   -13.5     3.6    26.2     1.7   -48.3     1.2
2010.0034   -17.2     3.6    25.5     1.7   -50.9     1.2
2010.0062   -21.9     3.7    26.8     1.7   -51.5     1.2
